path,width,height,size_kb
public/assets/brand/logos/porpamnas/black-horizontal-porpamnas-ix.png,420,162,8.0
public/assets/brand/logos/porpamnas/black-vertical-porpamnas-ix.png,277,397,10.9
public/assets/brand/logos/porpamnas/porpamnas-ix.png,278,397,11.6
public/assets/brand/logos/porpamnas/vertical-porpamnas-ix.png,419,161,8.3
public/assets/brand/logos/porpamnas/white-horizontal-porpamnas-ix.png,420,162,7.3
public/assets/brand/logos/porpamnas/white-vertical-porpamnas-ix.png,277,397,10.3
public/assets/brand/logos/ptmb/black-logo-ptmb-landscape.png,4539,1311,91.8
public/assets/brand/logos/ptmb/black-logo-ptmb-potrait.png,1650,1894,67.6
public/assets/brand/logos/ptmb/black-logo-ptmb-trust.png,8522,1311,151.1
public/assets/brand/logos/ptmb/black-only-logo-ptmb.png,1311,1311,48.0
public/assets/brand/logos/ptmb/logo-ptmb-landscape.png,4539,1311,95.8
public/assets/brand/logos/ptmb/logo-ptmb-potrait.png,1650,1894,70.4
public/assets/brand/logos/ptmb/logo-ptmb-trust.png,8522,1311,164.1
public/assets/brand/logos/ptmb/logo-trust.png,3068,741,36.5
public/assets/brand/logos/ptmb/only-logo-ptmb.png,1311,1311,50.3
public/assets/brand/logos/ptmb/white-logo-ptmb-landscape.png,4539,1311,83.9
public/assets/brand/logos/ptmb/white-logo-ptmb-potrait.png,1650,1894,63.6
public/assets/brand/logos/ptmb/white-logo-ptmb-trust.png,8522,1311,135.9
public/assets/brand/logos/ptmb/white-only-logo-ptmb.png,1311,1311,45.3
public/assets/brand/mascots/beru.png,672,1180,153.9
public/assets/brand/mascots/bulu-tangkis.png,1072,1656,217.4
public/assets/brand/mascots/catur.png,985,1237,159.2
public/assets/brand/mascots/ganga.png,651,1354,145.5
public/assets/brand/mascots/mini-football.png,1151,1121,175.2
public/assets/brand/mascots/tenis-lapangan.png,1236,1304,207.5
public/assets/brand/mascots/tenis-meja.png,1125,1105,170.2
public/assets/brand/mascots/vokal.png,1016,1384,174.3
public/assets/brand/mascots/voli.png,1299,1184,198.4
