code,name,slug,province_code,regency_code,city,address,website,logo_path,contact_name,contact_phone
pdam-aceh-selatan-1101,"Perumda Air Minum Kabupaten Aceh Selatan",perumda-air-minum-kabupaten-aceh-selatan,11,11.01,"Aceh Selatan","Jl. Utama, Aceh Selatan",,/assets/brand/logos/pdam/aceh-selatan.png,,
pdam-aceh-tenggara-1102,"Perumda Air Minum Kabupaten Aceh Tenggara",perumda-air-minum-kabupaten-aceh-tenggara,11,11.02,"Aceh Tenggara","Jl. Utama, Aceh Tenggara",,/assets/brand/logos/pdam/aceh-tenggara.png,,
pdam-aceh-timur-1103,"Perumda Air Minum Kabupaten Aceh Timur",perumda-air-minum-kabupaten-aceh-timur,11,11.03,"Aceh Timur","Jl. Utama, Aceh Timur",,/assets/brand/logos/pdam/aceh-timur.png,,
pdam-aceh-tengah-1104,"Perumda Air Minum Kabupaten Aceh Tengah",perumda-air-minum-kabupaten-aceh-tengah,11,11.04,"Aceh Tengah","Jl. Utama, Aceh Tengah",,/assets/brand/logos/pdam/aceh-tengah.png,,
pdam-aceh-barat-1105,"Perumda Air Minum Kabupaten Aceh Barat",perumda-air-minum-kabupaten-aceh-barat,11,11.05,"Aceh Barat","Jl. Utama, Aceh Barat",,/assets/brand/logos/pdam/aceh-barat.png,,
pdam-aceh-besar-1106,"Perumda Air Minum Kabupaten Aceh Besar",perumda-air-minum-kabupaten-aceh-besar,11,11.06,"Aceh Besar","Jl. Utama, Aceh Besar",,/assets/brand/logos/pdam/aceh-besar.png,,
pdam-pidie-1107,"Perumda Air Minum Kabupaten Pidie",perumda-air-minum-kabupaten-pidie,11,11.07,Pidie,"Jl. Utama, Pidie",,/assets/brand/logos/pdam/pidie.png,,
pdam-aceh-utara-1108,"Perumda Air Minum Kabupaten Aceh Utara",perumda-air-minum-kabupaten-aceh-utara,11,11.08,"Aceh Utara","Jl. Utama, Aceh Utara",,/assets/brand/logos/pdam/aceh-utara.png,,
pdam-simeulue-1109,"Perumda Air Minum Kabupaten Simeulue",perumda-air-minum-kabupaten-simeulue,11,11.09,Simeulue,"Jl. Utama, Simeulue",,/assets/brand/logos/pdam/simeulue.png,,
pdam-aceh-singkil-1110,"Perumda Air Minum Kabupaten Aceh Singkil",perumda-air-minum-kabupaten-aceh-singkil,11,11.10,"Aceh Singkil","Jl. Utama, Aceh Singkil",,/assets/brand/logos/pdam/aceh-singkil.png,,
pdam-bireuen-1111,"Perumda Air Minum Kabupaten Bireuen",perumda-air-minum-kabupaten-bireuen,11,11.11,Bireuen,"Jl. Utama, Bireuen",,/assets/brand/logos/pdam/bireuen.png,,
pdam-aceh-barat-daya-1112,"Perumda Air Minum Kabupaten Aceh Barat Daya",perumda-air-minum-kabupaten-aceh-barat-daya,11,11.12,"Aceh Barat Daya","Jl. Utama, Aceh Barat Daya",,/assets/brand/logos/pdam/aceh-barat-daya.png,,
pdam-gayo-lues-1113,"Perumda Air Minum Kabupaten Gayo Lues",perumda-air-minum-kabupaten-gayo-lues,11,11.13,"Gayo Lues","Jl. Utama, Gayo Lues",,/assets/brand/logos/pdam/gayo-lues.png,,
pdam-aceh-jaya-1114,"Perumda Air Minum Kabupaten Aceh Jaya",perumda-air-minum-kabupaten-aceh-jaya,11,11.14,"Aceh Jaya","Jl. Utama, Aceh Jaya",,/assets/brand/logos/pdam/aceh-jaya.png,,
pdam-nagan-raya-1115,"Perumda Air Minum Kabupaten Nagan Raya",perumda-air-minum-kabupaten-nagan-raya,11,11.15,"Nagan Raya","Jl. Utama, Nagan Raya",,/assets/brand/logos/pdam/nagan-raya.png,,
pdam-aceh-tamiang-1116,"Perumda Air Minum Kabupaten Aceh Tamiang",perumda-air-minum-kabupaten-aceh-tamiang,11,11.16,"Aceh Tamiang","Jl. Utama, Aceh Tamiang",,/assets/brand/logos/pdam/aceh-tamiang.png,,
pdam-bener-meriah-1117,"Perumda Air Minum Kabupaten Bener Meriah",perumda-air-minum-kabupaten-bener-meriah,11,11.17,"Bener Meriah","Jl. Utama, Bener Meriah",,/assets/brand/logos/pdam/bener-meriah.png,,
pdam-pidie-jaya-1118,"Perumda Air Minum Kabupaten Pidie Jaya",perumda-air-minum-kabupaten-pidie-jaya,11,11.18,"Pidie Jaya","Jl. Utama, Pidie Jaya",,/assets/brand/logos/pdam/pidie-jaya.png,,
pdam-banda-aceh-1171,"Perumdam Tirta Daroy Banda Aceh",perumdam-tirta-daroy-banda-aceh,11,11.71,"Banda Aceh","Jl. Stadion H. Dimurthala, Banda Aceh",,/assets/brand/logos/pdam/banda-aceh.png,,
pdam-sabang-1172,"Perumda Air Minum Kota Sabang",perumda-air-minum-kota-sabang,11,11.72,Sabang,"Jl. Utama, Sabang",,/assets/brand/logos/pdam/sabang.png,,
pdam-lhokseumawe-1173,"Perumda Air Minum Kota Lhokseumawe",perumda-air-minum-kota-lhokseumawe,11,11.73,Lhokseumawe,"Jl. Utama, Lhokseumawe",,/assets/brand/logos/pdam/lhokseumawe.png,,
pdam-langsa-1174,"Perumda Air Minum Kota Langsa",perumda-air-minum-kota-langsa,11,11.74,Langsa,"Jl. Utama, Langsa",,/assets/brand/logos/pdam/langsa.png,,
pdam-subulussalam-1175,"Perumda Air Minum Kota Subulussalam",perumda-air-minum-kota-subulussalam,11,11.75,Subulussalam,"Jl. Utama, Subulussalam",,/assets/brand/logos/pdam/subulussalam.png,,
pdam-tapanuli-tengah-1201,"Perumda Air Minum Kabupaten Tapanuli Tengah",perumda-air-minum-kabupaten-tapanuli-tengah,12,12.01,"Tapanuli Tengah","Jl. Utama, Tapanuli Tengah",,/assets/brand/logos/pdam/tapanuli-tengah.png,,
pdam-tapanuli-utara-1202,"Perumda Air Minum Kabupaten Tapanuli Utara",perumda-air-minum-kabupaten-tapanuli-utara,12,12.02,"Tapanuli Utara","Jl. Utama, Tapanuli Utara",,/assets/brand/logos/pdam/tapanuli-utara.png,,
pdam-tapanuli-selatan-1203,"Perumda Air Minum Kabupaten Tapanuli Selatan",perumda-air-minum-kabupaten-tapanuli-selatan,12,12.03,"Tapanuli Selatan","Jl. Utama, Tapanuli Selatan",,/assets/brand/logos/pdam/tapanuli-selatan.png,,
pdam-nias-1204,"Perumda Air Minum Kabupaten Nias",perumda-air-minum-kabupaten-nias,12,12.04,Nias,"Jl. Utama, Nias",,/assets/brand/logos/pdam/nias.png,,
pdam-langkat-1205,"Perumda Air Minum Kabupaten Langkat",perumda-air-minum-kabupaten-langkat,12,12.05,Langkat,"Jl. Utama, Langkat",,/assets/brand/logos/pdam/langkat.png,,
pdam-karo-1206,"Perumda Air Minum Kabupaten Karo",perumda-air-minum-kabupaten-karo,12,12.06,Karo,"Jl. Utama, Karo",,/assets/brand/logos/pdam/karo.png,,
pdam-deli-serdang-1207,"Perumda Air Minum Kabupaten Deli Serdang",perumda-air-minum-kabupaten-deli-serdang,12,12.07,"Deli Serdang","Jl. Utama, Deli Serdang",,/assets/brand/logos/pdam/deli-serdang.png,,
pdam-simalungun-1208,"Perumda Air Minum Kabupaten Simalungun",perumda-air-minum-kabupaten-simalungun,12,12.08,Simalungun,"Jl. Utama, Simalungun",,/assets/brand/logos/pdam/simalungun.png,,
pdam-asahan-1209,"Perumda Air Minum Kabupaten Asahan",perumda-air-minum-kabupaten-asahan,12,12.09,Asahan,"Jl. Utama, Asahan",,/assets/brand/logos/pdam/asahan.png,,
pdam-labuhanbatu-1210,"Perumda Air Minum Kabupaten Labuhanbatu",perumda-air-minum-kabupaten-labuhanbatu,12,12.10,Labuhanbatu,"Jl. Utama, Labuhanbatu",,/assets/brand/logos/pdam/labuhanbatu.png,,
pdam-dairi-1211,"Perumda Air Minum Kabupaten Dairi",perumda-air-minum-kabupaten-dairi,12,12.11,Dairi,"Jl. Utama, Dairi",,/assets/brand/logos/pdam/dairi.png,,
pdam-toba-1212,"Perumda Air Minum Kabupaten Toba",perumda-air-minum-kabupaten-toba,12,12.12,Toba,"Jl. Utama, Toba",,/assets/brand/logos/pdam/toba.png,,
pdam-mandailing-natal-1213,"Perumda Air Minum Kabupaten Mandailing Natal",perumda-air-minum-kabupaten-mandailing-natal,12,12.13,"Mandailing Natal","Jl. Utama, Mandailing Natal",,/assets/brand/logos/pdam/mandailing-natal.png,,
pdam-nias-selatan-1214,"Perumda Air Minum Kabupaten Nias Selatan",perumda-air-minum-kabupaten-nias-selatan,12,12.14,"Nias Selatan","Jl. Utama, Nias Selatan",,/assets/brand/logos/pdam/nias-selatan.png,,
pdam-pakpak-bharat-1215,"Perumda Air Minum Kabupaten Pakpak Bharat",perumda-air-minum-kabupaten-pakpak-bharat,12,12.15,"Pakpak Bharat","Jl. Utama, Pakpak Bharat",,/assets/brand/logos/pdam/pakpak-bharat.png,,
pdam-humbang-hasundutan-1216,"Perumda Air Minum Kabupaten Humbang Hasundutan",perumda-air-minum-kabupaten-humbang-hasundutan,12,12.16,"Humbang Hasundutan","Jl. Utama, Humbang Hasundutan",,/assets/brand/logos/pdam/humbang-hasundutan.png,,
pdam-samosir-1217,"Perumda Air Minum Kabupaten Samosir",perumda-air-minum-kabupaten-samosir,12,12.17,Samosir,"Jl. Utama, Samosir",,/assets/brand/logos/pdam/samosir.png,,
pdam-serdang-bedagai-1218,"Perumda Air Minum Kabupaten Serdang Bedagai",perumda-air-minum-kabupaten-serdang-bedagai,12,12.18,"Serdang Bedagai","Jl. Utama, Serdang Bedagai",,/assets/brand/logos/pdam/serdang-bedagai.png,,
pdam-batu-bara-1219,"Perumda Air Minum Kabupaten Batu Bara",perumda-air-minum-kabupaten-batu-bara,12,12.19,"Batu Bara","Jl. Utama, Batu Bara",,/assets/brand/logos/pdam/batu-bara.png,,
pdam-padang-lawas-utara-1220,"Perumda Air Minum Kabupaten Padang Lawas Utara",perumda-air-minum-kabupaten-padang-lawas-utara,12,12.20,"Padang Lawas Utara","Jl. Utama, Padang Lawas Utara",,/assets/brand/logos/pdam/padang-lawas-utara.png,,
pdam-padang-lawas-1221,"Perumda Air Minum Kabupaten Padang Lawas",perumda-air-minum-kabupaten-padang-lawas,12,12.21,"Padang Lawas","Jl. Utama, Padang Lawas",,/assets/brand/logos/pdam/padang-lawas.png,,
pdam-labuhanbatu-selatan-1222,"Perumda Air Minum Kabupaten Labuhanbatu Selatan",perumda-air-minum-kabupaten-labuhanbatu-selatan,12,12.22,"Labuhanbatu Selatan","Jl. Utama, Labuhanbatu Selatan",,/assets/brand/logos/pdam/labuhanbatu-selatan.png,,
pdam-labuhanbatu-utara-1223,"Perumda Air Minum Kabupaten Labuhanbatu Utara",perumda-air-minum-kabupaten-labuhanbatu-utara,12,12.23,"Labuhanbatu Utara","Jl. Utama, Labuhanbatu Utara",,/assets/brand/logos/pdam/labuhanbatu-utara.png,,
pdam-nias-utara-1224,"Perumda Air Minum Kabupaten Nias Utara",perumda-air-minum-kabupaten-nias-utara,12,12.24,"Nias Utara","Jl. Utama, Nias Utara",,/assets/brand/logos/pdam/nias-utara.png,,
pdam-nias-barat-1225,"Perumda Air Minum Kabupaten Nias Barat",perumda-air-minum-kabupaten-nias-barat,12,12.25,"Nias Barat","Jl. Utama, Nias Barat",,/assets/brand/logos/pdam/nias-barat.png,,
pdam-medan-1271,"Perumda Tirtanadi Sumatera Utara",perumda-tirtanadi-sumatera-utara,12,12.71,Medan,"Jl. Sisingamangaraja No.1, Medan",pdamtirtanadi.co.id,/assets/brand/logos/pdam/medan.png,,
pdam-pematangsiantar-1272,"Perumda Air Minum Kota Pematangsiantar",perumda-air-minum-kota-pematangsiantar,12,12.72,Pematangsiantar,"Jl. Utama, Pematangsiantar",,/assets/brand/logos/pdam/pematangsiantar.png,,
pdam-sibolga-1273,"Perumda Air Minum Kota Sibolga",perumda-air-minum-kota-sibolga,12,12.73,Sibolga,"Jl. Utama, Sibolga",,/assets/brand/logos/pdam/sibolga.png,,
pdam-tanjungbalai-1274,"Perumda Air Minum Kota Tanjungbalai",perumda-air-minum-kota-tanjungbalai,12,12.74,Tanjungbalai,"Jl. Utama, Tanjungbalai",,/assets/brand/logos/pdam/tanjungbalai.png,,
pdam-binjai-1275,"Perumda Air Minum Kota Binjai",perumda-air-minum-kota-binjai,12,12.75,Binjai,"Jl. Utama, Binjai",,/assets/brand/logos/pdam/binjai.png,,
pdam-tebing-tinggi-1276,"Perumda Air Minum Kota Tebing Tinggi",perumda-air-minum-kota-tebing-tinggi,12,12.76,"Tebing Tinggi","Jl. Utama, Tebing Tinggi",,/assets/brand/logos/pdam/tebing-tinggi.png,,
pdam-padangsidimpuan-1277,"Perumda Air Minum Kota Padangsidimpuan",perumda-air-minum-kota-padangsidimpuan,12,12.77,Padangsidimpuan,"Jl. Utama, Padangsidimpuan",,/assets/brand/logos/pdam/padangsidimpuan.png,,
pdam-gunungsitoli-1278,"Perumda Air Minum Kota Gunungsitoli",perumda-air-minum-kota-gunungsitoli,12,12.78,Gunungsitoli,"Jl. Utama, Gunungsitoli",,/assets/brand/logos/pdam/gunungsitoli.png,,
pdam-pesisir-selatan-1301,"Perumda Air Minum Kabupaten Pesisir Selatan",perumda-air-minum-kabupaten-pesisir-selatan,13,13.01,"Pesisir Selatan","Jl. Utama, Pesisir Selatan",,/assets/brand/logos/pdam/pesisir-selatan.png,,
pdam-solok-1302,"Perumda Air Minum Kabupaten Solok",perumda-air-minum-kabupaten-solok,13,13.02,Solok,"Jl. Utama, Solok",,/assets/brand/logos/pdam/solok.png,,
pdam-sijunjung-1303,"Perumda Air Minum Kabupaten Sijunjung",perumda-air-minum-kabupaten-sijunjung,13,13.03,Sijunjung,"Jl. Utama, Sijunjung",,/assets/brand/logos/pdam/sijunjung.png,,
pdam-tanah-datar-1304,"Perumda Air Minum Kabupaten Tanah Datar",perumda-air-minum-kabupaten-tanah-datar,13,13.04,"Tanah Datar","Jl. Utama, Tanah Datar",,/assets/brand/logos/pdam/tanah-datar.png,,
pdam-padang-pariaman-1305,"Perumda Air Minum Kabupaten Padang Pariaman",perumda-air-minum-kabupaten-padang-pariaman,13,13.05,"Padang Pariaman","Jl. Utama, Padang Pariaman",,/assets/brand/logos/pdam/padang-pariaman.png,,
pdam-agam-1306,"Perumda Air Minum Kabupaten Agam",perumda-air-minum-kabupaten-agam,13,13.06,Agam,"Jl. Utama, Agam",,/assets/brand/logos/pdam/agam.png,,
pdam-lima-puluh-kota-1307,"Perumda Air Minum Kabupaten Lima Puluh Kota",perumda-air-minum-kabupaten-lima-puluh-kota,13,13.07,"Lima Puluh Kota","Jl. Utama, Lima Puluh Kota",,/assets/brand/logos/pdam/lima-puluh-kota.png,,
pdam-pasaman-1308,"Perumda Air Minum Kabupaten Pasaman",perumda-air-minum-kabupaten-pasaman,13,13.08,Pasaman,"Jl. Utama, Pasaman",,/assets/brand/logos/pdam/pasaman.png,,
pdam-kepulauan-mentawai-1309,"Perumda Air Minum Kabupaten Kepulauan Mentawai",perumda-air-minum-kabupaten-kepulauan-mentawai,13,13.09,"Kepulauan Mentawai","Jl. Utama, Kepulauan Mentawai",,/assets/brand/logos/pdam/kepulauan-mentawai.png,,
pdam-dharmasraya-1310,"Perumda Air Minum Kabupaten Dharmasraya",perumda-air-minum-kabupaten-dharmasraya,13,13.10,Dharmasraya,"Jl. Utama, Dharmasraya",,/assets/brand/logos/pdam/dharmasraya.png,,
pdam-solok-selatan-1311,"Perumda Air Minum Kabupaten Solok Selatan",perumda-air-minum-kabupaten-solok-selatan,13,13.11,"Solok Selatan","Jl. Utama, Solok Selatan",,/assets/brand/logos/pdam/solok-selatan.png,,
pdam-pasaman-barat-1312,"Perumda Air Minum Kabupaten Pasaman Barat",perumda-air-minum-kabupaten-pasaman-barat,13,13.12,"Pasaman Barat","Jl. Utama, Pasaman Barat",,/assets/brand/logos/pdam/pasaman-barat.png,,
pdam-padang-1371,"Perumda Air Minum Kota Padang",perumda-air-minum-kota-padang,13,13.71,Padang,"Jl. H. Agus Salim No.10, Padang",,/assets/brand/logos/pdam/padang.png,,
pdam-solok-1372,"Perumda Air Minum Kota Solok",perumda-air-minum-kota-solok,13,13.72,Solok,"Jl. Utama, Solok",,/assets/brand/logos/pdam/solok.png,,
pdam-sawahlunto-1373,"Perumda Air Minum Kota Sawahlunto",perumda-air-minum-kota-sawahlunto,13,13.73,Sawahlunto,"Jl. Utama, Sawahlunto",,/assets/brand/logos/pdam/sawahlunto.png,,
pdam-padang-panjang-1374,"Perumda Air Minum Kota Padang Panjang",perumda-air-minum-kota-padang-panjang,13,13.74,"Padang Panjang","Jl. Utama, Padang Panjang",,/assets/brand/logos/pdam/padang-panjang.png,,
pdam-bukittinggi-1375,"Perumda Air Minum Kota Bukittinggi",perumda-air-minum-kota-bukittinggi,13,13.75,Bukittinggi,"Jl. Utama, Bukittinggi",,/assets/brand/logos/pdam/bukittinggi.png,,
pdam-payakumbuh-1376,"Perumda Air Minum Kota Payakumbuh",perumda-air-minum-kota-payakumbuh,13,13.76,Payakumbuh,"Jl. Utama, Payakumbuh",,/assets/brand/logos/pdam/payakumbuh.png,,
pdam-pariaman-1377,"Perumda Air Minum Kota Pariaman",perumda-air-minum-kota-pariaman,13,13.77,Pariaman,"Jl. Utama, Pariaman",,/assets/brand/logos/pdam/pariaman.png,,
pdam-kampar-1401,"Perumda Air Minum Kabupaten Kampar",perumda-air-minum-kabupaten-kampar,14,14.01,Kampar,"Jl. Utama, Kampar",,/assets/brand/logos/pdam/kampar.png,,
pdam-indragiri-hulu-1402,"Perumda Air Minum Kabupaten Indragiri Hulu",perumda-air-minum-kabupaten-indragiri-hulu,14,14.02,"Indragiri Hulu","Jl. Utama, Indragiri Hulu",,/assets/brand/logos/pdam/indragiri-hulu.png,,
pdam-bengkalis-1403,"Perumda Air Minum Kabupaten Bengkalis",perumda-air-minum-kabupaten-bengkalis,14,14.03,Bengkalis,"Jl. Utama, Bengkalis",,/assets/brand/logos/pdam/bengkalis.png,,
pdam-indragiri-hilir-1404,"Perumda Air Minum Kabupaten Indragiri Hilir",perumda-air-minum-kabupaten-indragiri-hilir,14,14.04,"Indragiri Hilir","Jl. Utama, Indragiri Hilir",,/assets/brand/logos/pdam/indragiri-hilir.png,,
pdam-pelalawan-1405,"Perumda Air Minum Kabupaten Pelalawan",perumda-air-minum-kabupaten-pelalawan,14,14.05,Pelalawan,"Jl. Utama, Pelalawan",,/assets/brand/logos/pdam/pelalawan.png,,
pdam-rokan-hulu-1406,"Perumda Air Minum Kabupaten Rokan Hulu",perumda-air-minum-kabupaten-rokan-hulu,14,14.06,"Rokan Hulu","Jl. Utama, Rokan Hulu",,/assets/brand/logos/pdam/rokan-hulu.png,,
pdam-rokan-hilir-1407,"Perumda Air Minum Kabupaten Rokan Hilir",perumda-air-minum-kabupaten-rokan-hilir,14,14.07,"Rokan Hilir","Jl. Utama, Rokan Hilir",,/assets/brand/logos/pdam/rokan-hilir.png,,
pdam-siak-1408,"Perumda Air Minum Kabupaten Siak",perumda-air-minum-kabupaten-siak,14,14.08,Siak,"Jl. Utama, Siak",,/assets/brand/logos/pdam/siak.png,,
pdam-kuantan-singingi-1409,"Perumda Air Minum Kabupaten Kuantan Singingi",perumda-air-minum-kabupaten-kuantan-singingi,14,14.09,"Kuantan Singingi","Jl. Utama, Kuantan Singingi",,/assets/brand/logos/pdam/kuantan-singingi.png,,
pdam-kepulauan-meranti-1410,"Perumda Air Minum Kabupaten Kepulauan Meranti",perumda-air-minum-kabupaten-kepulauan-meranti,14,14.10,"Kepulauan Meranti","Jl. Utama, Kepulauan Meranti",,/assets/brand/logos/pdam/kepulauan-meranti.png,,
pdam-pekanbaru-1471,"Perumdam Tirta Siak Pekanbaru",perumdam-tirta-siak-pekanbaru,14,14.71,Pekanbaru,"Jl. Jenderal Sudirman, Pekanbaru",,/assets/brand/logos/pdam/pekanbaru.png,,
pdam-dumai-1472,"Perumda Air Minum Kota Dumai",perumda-air-minum-kota-dumai,14,14.72,Dumai,"Jl. Utama, Dumai",,/assets/brand/logos/pdam/dumai.png,,
pdam-kerinci-1501,"Perumda Air Minum Kabupaten Kerinci",perumda-air-minum-kabupaten-kerinci,15,15.01,Kerinci,"Jl. Utama, Kerinci",,/assets/brand/logos/pdam/kerinci.png,,
pdam-merangin-1502,"Perumda Air Minum Kabupaten Merangin",perumda-air-minum-kabupaten-merangin,15,15.02,Merangin,"Jl. Utama, Merangin",,/assets/brand/logos/pdam/merangin.png,,
pdam-sarolangun-1503,"Perumda Air Minum Kabupaten Sarolangun",perumda-air-minum-kabupaten-sarolangun,15,15.03,Sarolangun,"Jl. Utama, Sarolangun",,/assets/brand/logos/pdam/sarolangun.png,,
pdam-batanghari-1504,"Perumda Air Minum Kabupaten Batanghari",perumda-air-minum-kabupaten-batanghari,15,15.04,Batanghari,"Jl. Utama, Batanghari",,/assets/brand/logos/pdam/batanghari.png,,
pdam-muaro-jambi-1505,"Perumda Air Minum Kabupaten Muaro Jambi",perumda-air-minum-kabupaten-muaro-jambi,15,15.05,"Muaro Jambi","Jl. Utama, Muaro Jambi",,/assets/brand/logos/pdam/muaro-jambi.png,,
pdam-tanjung-jabung-barat-1506,"Perumda Air Minum Kabupaten Tanjung Jabung Barat",perumda-air-minum-kabupaten-tanjung-jabung-barat,15,15.06,"Tanjung Jabung Barat","Jl. Utama, Tanjung Jabung Barat",,/assets/brand/logos/pdam/tanjung-jabung-barat.png,,
pdam-tanjung-jabung-timur-1507,"Perumda Air Minum Kabupaten Tanjung Jabung Timur",perumda-air-minum-kabupaten-tanjung-jabung-timur,15,15.07,"Tanjung Jabung Timur","Jl. Utama, Tanjung Jabung Timur",,/assets/brand/logos/pdam/tanjung-jabung-timur.png,,
pdam-bungo-1508,"Perumda Air Minum Kabupaten Bungo",perumda-air-minum-kabupaten-bungo,15,15.08,Bungo,"Jl. Utama, Bungo",,/assets/brand/logos/pdam/bungo.png,,
pdam-tebo-1509,"Perumda Air Minum Kabupaten Tebo",perumda-air-minum-kabupaten-tebo,15,15.09,Tebo,"Jl. Utama, Tebo",,/assets/brand/logos/pdam/tebo.png,,
pdam-jambi-1571,"Perumdam Tirta Batanghari Jambi",perumdam-tirta-batanghari-jambi,15,15.71,Jambi,"Jl. Cik Ditiro, Jambi",,/assets/brand/logos/pdam/jambi.png,,
pdam-sungai-penuh-1572,"Perumda Air Minum Kota Sungai Penuh",perumda-air-minum-kota-sungai-penuh,15,15.72,"Sungai Penuh","Jl. Utama, Sungai Penuh",,/assets/brand/logos/pdam/sungai-penuh.png,,
pdam-ogan-komering-ulu-1601,"Perumda Air Minum Kabupaten Ogan Komering Ulu",perumda-air-minum-kabupaten-ogan-komering-ulu,16,16.01,"Ogan Komering Ulu","Jl. Utama, Ogan Komering Ulu",,/assets/brand/logos/pdam/ogan-komering-ulu.png,,
pdam-ogan-komering-ilir-1602,"Perumda Air Minum Kabupaten Ogan Komering Ilir",perumda-air-minum-kabupaten-ogan-komering-ilir,16,16.02,"Ogan Komering Ilir","Jl. Utama, Ogan Komering Ilir",,/assets/brand/logos/pdam/ogan-komering-ilir.png,,
