code,name,slug,province_code,regency_code,city,address,website,logo_path,contact_name,contact_phone
pdam-muara-enim-1603,"Perumda Air Minum Kabupaten Muara Enim",perumda-air-minum-kabupaten-muara-enim,16,16.03,"Muara Enim","Jl. Utama, Muara Enim",,/assets/brand/logos/pdam/muara-enim.png,,
pdam-lahat-1604,"Perumda Air Minum Kabupaten Lahat",perumda-air-minum-kabupaten-lahat,16,16.04,Lahat,"Jl. Utama, Lahat",,/assets/brand/logos/pdam/lahat.png,,
pdam-musi-rawas-1605,"Perumda Air Minum Kabupaten Musi Rawas",perumda-air-minum-kabupaten-musi-rawas,16,16.05,"Musi Rawas","Jl. Utama, Musi Rawas",,/assets/brand/logos/pdam/musi-rawas.png,,
pdam-musi-banyuasin-1606,"Perumda Air Minum Kabupaten Musi Banyuasin",perumda-air-minum-kabupaten-musi-banyuasin,16,16.06,"Musi Banyuasin","Jl. Utama, Musi Banyuasin",,/assets/brand/logos/pdam/musi-banyuasin.png,,
pdam-banyuasin-1607,"Perumda Air Minum Kabupaten Banyuasin",perumda-air-minum-kabupaten-banyuasin,16,16.07,Banyuasin,"Jl. Utama, Banyuasin",,/assets/brand/logos/pdam/banyuasin.png,,
pdam-ogan-komering-ulu-timur-1608,"Perumda Air Minum Kabupaten Ogan Komering Ulu Timur",perumda-air-minum-kabupaten-ogan-komering-ulu-timur,16,16.08,"Ogan Komering Ulu Timur","Jl. Utama, Ogan Komering Ulu Timur",,/assets/brand/logos/pdam/ogan-komering-ulu-timur.png,,
pdam-ogan-komering-ulu-selatan-1609,"Perumda Air Minum Kabupaten Ogan Komering Ulu Selatan",perumda-air-minum-kabupaten-ogan-komering-ulu-selatan,16,16.09,"Ogan Komering Ulu Selatan","Jl. Utama, Ogan Komering Ulu Selatan",,/assets/brand/logos/pdam/ogan-komering-ulu-selatan.png,,
pdam-ogan-ilir-1610,"Perumda Air Minum Kabupaten Ogan Ilir",perumda-air-minum-kabupaten-ogan-ilir,16,16.10,"Ogan Ilir","Jl. Utama, Ogan Ilir",,/assets/brand/logos/pdam/ogan-ilir.png,,
pdam-empat-lawang-1611,"Perumda Air Minum Kabupaten Empat Lawang",perumda-air-minum-kabupaten-empat-lawang,16,16.11,"Empat Lawang","Jl. Utama, Empat Lawang",,/assets/brand/logos/pdam/empat-lawang.png,,
pdam-penukal-abab-lematang-ilir-1612,"Perumda Air Minum Kabupaten Penukal Abab Lematang Ilir",perumda-air-minum-kabupaten-penukal-abab-lematang-ilir,16,16.12,"Penukal Abab Lematang Ilir","Jl. Utama, Penukal Abab Lematang Ilir",,/assets/brand/logos/pdam/penukal-abab-lematang-ilir.png,,
pdam-musi-rawas-utara-1613,"Perumda Air Minum Kabupaten Musi Rawas Utara",perumda-air-minum-kabupaten-musi-rawas-utara,16,16.13,"Musi Rawas Utara","Jl. Utama, Musi Rawas Utara",,/assets/brand/logos/pdam/musi-rawas-utara.png,,
pdam-palembang-1671,"Perumda Tirta Musi Palembang",perumda-tirta-musi-palembang,16,16.71,Palembang,"Jl. Rambutan Ujung No.1, Palembang",tirtamusi.com,/assets/brand/logos/pdam/palembang.png,,
pdam-pagar-alam-1672,"Perumda Air Minum Kota Pagar Alam",perumda-air-minum-kota-pagar-alam,16,16.72,"Pagar Alam","Jl. Utama, Pagar Alam",,/assets/brand/logos/pdam/pagar-alam.png,,
pdam-lubuk-linggau-1673,"Perumda Air Minum Kota Lubuk Linggau",perumda-air-minum-kota-lubuk-linggau,16,16.73,"Lubuk Linggau","Jl. Utama, Lubuk Linggau",,/assets/brand/logos/pdam/lubuk-linggau.png,,
pdam-prabumulih-1674,"Perumda Air Minum Kota Prabumulih",perumda-air-minum-kota-prabumulih,16,16.74,Prabumulih,"Jl. Utama, Prabumulih",,/assets/brand/logos/pdam/prabumulih.png,,
pdam-bengkulu-selatan-1701,"Perumda Air Minum Kabupaten Bengkulu Selatan",perumda-air-minum-kabupaten-bengkulu-selatan,17,17.01,"Bengkulu Selatan","Jl. Utama, Bengkulu Selatan",,/assets/brand/logos/pdam/bengkulu-selatan.png,,
pdam-rejang-lebong-1702,"Perumda Air Minum Kabupaten Rejang Lebong",perumda-air-minum-kabupaten-rejang-lebong,17,17.02,"Rejang Lebong","Jl. Utama, Rejang Lebong",,/assets/brand/logos/pdam/rejang-lebong.png,,
pdam-bengkulu-utara-1703,"Perumda Air Minum Kabupaten Bengkulu Utara",perumda-air-minum-kabupaten-bengkulu-utara,17,17.03,"Bengkulu Utara","Jl. Utama, Bengkulu Utara",,/assets/brand/logos/pdam/bengkulu-utara.png,,
pdam-kaur-1704,"Perumda Air Minum Kabupaten Kaur",perumda-air-minum-kabupaten-kaur,17,17.04,Kaur,"Jl. Utama, Kaur",,/assets/brand/logos/pdam/kaur.png,,
pdam-seluma-1705,"Perumda Air Minum Kabupaten Seluma",perumda-air-minum-kabupaten-seluma,17,17.05,Seluma,"Jl. Utama, Seluma",,/assets/brand/logos/pdam/seluma.png,,
pdam-mukomuko-1706,"Perumda Air Minum Kabupaten Mukomuko",perumda-air-minum-kabupaten-mukomuko,17,17.06,Mukomuko,"Jl. Utama, Mukomuko",,/assets/brand/logos/pdam/mukomuko.png,,
pdam-lebong-1707,"Perumda Air Minum Kabupaten Lebong",perumda-air-minum-kabupaten-lebong,17,17.07,Lebong,"Jl. Utama, Lebong",,/assets/brand/logos/pdam/lebong.png,,
pdam-kepahiang-1708,"Perumda Air Minum Kabupaten Kepahiang",perumda-air-minum-kabupaten-kepahiang,17,17.08,Kepahiang,"Jl. Utama, Kepahiang",,/assets/brand/logos/pdam/kepahiang.png,,
pdam-bengkulu-tengah-1709,"Perumda Air Minum Kabupaten Bengkulu Tengah",perumda-air-minum-kabupaten-bengkulu-tengah,17,17.09,"Bengkulu Tengah","Jl. Utama, Bengkulu Tengah",,/assets/brand/logos/pdam/bengkulu-tengah.png,,
pdam-bengkulu-1771,"Perumdam Tirta Ratu Samban Bengkulu",perumdam-tirta-ratu-samban-bengkulu,17,17.71,Bengkulu,"Jl. Bhakti Husada, Bengkulu",,/assets/brand/logos/pdam/bengkulu.png,,
pdam-lampung-selatan-1801,"Perumda Air Minum Kabupaten Lampung Selatan",perumda-air-minum-kabupaten-lampung-selatan,18,18.01,"Lampung Selatan","Jl. Utama, Lampung Selatan",,/assets/brand/logos/pdam/lampung-selatan.png,,
pdam-lampung-tengah-1802,"Perumda Air Minum Kabupaten Lampung Tengah",perumda-air-minum-kabupaten-lampung-tengah,18,18.02,"Lampung Tengah","Jl. Utama, Lampung Tengah",,/assets/brand/logos/pdam/lampung-tengah.png,,
pdam-lampung-utara-1803,"Perumda Air Minum Kabupaten Lampung Utara",perumda-air-minum-kabupaten-lampung-utara,18,18.03,"Lampung Utara","Jl. Utama, Lampung Utara",,/assets/brand/logos/pdam/lampung-utara.png,,
pdam-lampung-barat-1804,"Perumda Air Minum Kabupaten Lampung Barat",perumda-air-minum-kabupaten-lampung-barat,18,18.04,"Lampung Barat","Jl. Utama, Lampung Barat",,/assets/brand/logos/pdam/lampung-barat.png,,
pdam-tulang-bawang-1805,"Perumda Air Minum Kabupaten Tulang Bawang",perumda-air-minum-kabupaten-tulang-bawang,18,18.05,"Tulang Bawang","Jl. Utama, Tulang Bawang",,/assets/brand/logos/pdam/tulang-bawang.png,,
pdam-tanggamus-1806,"Perumda Air Minum Kabupaten Tanggamus",perumda-air-minum-kabupaten-tanggamus,18,18.06,Tanggamus,"Jl. Utama, Tanggamus",,/assets/brand/logos/pdam/tanggamus.png,,
pdam-lampung-timur-1807,"Perumda Air Minum Kabupaten Lampung Timur",perumda-air-minum-kabupaten-lampung-timur,18,18.07,"Lampung Timur","Jl. Utama, Lampung Timur",,/assets/brand/logos/pdam/lampung-timur.png,,
pdam-way-kanan-1808,"Perumda Air Minum Kabupaten Way Kanan",perumda-air-minum-kabupaten-way-kanan,18,18.08,"Way Kanan","Jl. Utama, Way Kanan",,/assets/brand/logos/pdam/way-kanan.png,,
pdam-pesawaran-1809,"Perumda Air Minum Kabupaten Pesawaran",perumda-air-minum-kabupaten-pesawaran,18,18.09,Pesawaran,"Jl. Utama, Pesawaran",,/assets/brand/logos/pdam/pesawaran.png,,
pdam-pringsewu-1810,"Perumda Air Minum Kabupaten Pringsewu",perumda-air-minum-kabupaten-pringsewu,18,18.10,Pringsewu,"Jl. Utama, Pringsewu",,/assets/brand/logos/pdam/pringsewu.png,,
pdam-mesuji-1811,"Perumda Air Minum Kabupaten Mesuji",perumda-air-minum-kabupaten-mesuji,18,18.11,Mesuji,"Jl. Utama, Mesuji",,/assets/brand/logos/pdam/mesuji.png,,
pdam-tulang-bawang-barat-1812,"Perumda Air Minum Kabupaten Tulang Bawang Barat",perumda-air-minum-kabupaten-tulang-bawang-barat,18,18.12,"Tulang Bawang Barat","Jl. Utama, Tulang Bawang Barat",,/assets/brand/logos/pdam/tulang-bawang-barat.png,,
pdam-pesisir-barat-1813,"Perumda Air Minum Kabupaten Pesisir Barat",perumda-air-minum-kabupaten-pesisir-barat,18,18.13,"Pesisir Barat","Jl. Utama, Pesisir Barat",,/assets/brand/logos/pdam/pesisir-barat.png,,
pdam-bandar-lampung-1871,"Perumdam Way Rilau Bandar Lampung",perumdam-way-rilau-bandar-lampung,18,18.71,"Bandar Lampung","Jl. P. Emir M. Nur No.5, Bandar Lampung",,/assets/brand/logos/pdam/bandar-lampung.png,,
pdam-metro-1872,"Perumda Air Minum Kota Metro",perumda-air-minum-kota-metro,18,18.72,Metro,"Jl. Utama, Metro",,/assets/brand/logos/pdam/metro.png,,
pdam-bangka-1901,"Perumda Air Minum Kabupaten Bangka",perumda-air-minum-kabupaten-bangka,19,19.01,Bangka,"Jl. Utama, Bangka",,/assets/brand/logos/pdam/bangka.png,,
pdam-belitung-1902,"Perumda Air Minum Kabupaten Belitung",perumda-air-minum-kabupaten-belitung,19,19.02,Belitung,"Jl. Utama, Belitung",,/assets/brand/logos/pdam/belitung.png,,
pdam-bangka-selatan-1903,"Perumda Air Minum Kabupaten Bangka Selatan",perumda-air-minum-kabupaten-bangka-selatan,19,19.03,"Bangka Selatan","Jl. Utama, Bangka Selatan",,/assets/brand/logos/pdam/bangka-selatan.png,,
pdam-bangka-tengah-1904,"Perumda Air Minum Kabupaten Bangka Tengah",perumda-air-minum-kabupaten-bangka-tengah,19,19.04,"Bangka Tengah","Jl. Utama, Bangka Tengah",,/assets/brand/logos/pdam/bangka-tengah.png,,
pdam-bangka-barat-1905,"Perumda Air Minum Kabupaten Bangka Barat",perumda-air-minum-kabupaten-bangka-barat,19,19.05,"Bangka Barat","Jl. Utama, Bangka Barat",,/assets/brand/logos/pdam/bangka-barat.png,,
pdam-belitung-timur-1906,"Perumda Air Minum Kabupaten Belitung Timur",perumda-air-minum-kabupaten-belitung-timur,19,19.06,"Belitung Timur","Jl. Utama, Belitung Timur",,/assets/brand/logos/pdam/belitung-timur.png,,
pdam-pangkal-pinang-1971,"Perumdam Tirta Bangka Pangkalpinang",perumdam-tirta-bangka-pangkalpinang,19,19.71,Pangkalpinang,"Jl. Rasakunda, Pangkalpinang",,/assets/brand/logos/pdam/pangkalpinang.png,,
pdam-bintan-2101,"Perumda Air Minum Kabupaten Bintan",perumda-air-minum-kabupaten-bintan,21,21.01,Bintan,"Jl. Utama, Bintan",,/assets/brand/logos/pdam/bintan.png,,
pdam-karimun-2102,"Perumda Air Minum Kabupaten Karimun",perumda-air-minum-kabupaten-karimun,21,21.02,Karimun,"Jl. Utama, Karimun",,/assets/brand/logos/pdam/karimun.png,,
pdam-natuna-2103,"Perumda Air Minum Kabupaten Natuna",perumda-air-minum-kabupaten-natuna,21,21.03,Natuna,"Jl. Utama, Natuna",,/assets/brand/logos/pdam/natuna.png,,
pdam-lingga-2104,"Perumda Air Minum Kabupaten Lingga",perumda-air-minum-kabupaten-lingga,21,21.04,Lingga,"Jl. Utama, Lingga",,/assets/brand/logos/pdam/lingga.png,,
pdam-kepulauan-anambas-2105,"Perumda Air Minum Kabupaten Kepulauan Anambas",perumda-air-minum-kabupaten-kepulauan-anambas,21,21.05,"Kepulauan Anambas","Jl. Utama, Kepulauan Anambas",,/assets/brand/logos/pdam/kepulauan-anambas.png,,
pdam-batam-2171,"Perumdam Tirta Kepri Tanjungpinang",perumdam-tirta-kepri-tanjungpinang,21,21.71,Tanjungpinang,"Jl. Adisucipto, Tanjungpinang",,/assets/brand/logos/pdam/tanjungpinang.png,,
pdam-tanjung-pinang-2172,"Perumda Air Minum Kota Tanjung Pinang",perumda-air-minum-kota-tanjung-pinang,21,21.72,"Tanjung Pinang","Jl. Utama, Tanjung Pinang",,/assets/brand/logos/pdam/tanjung-pinang.png,,
pdam-administrasi-kepulauan-seribu-3101,"Perumda Air Minum Kabupaten Administrasi Kepulauan Seribu",perumda-air-minum-kabupaten-administrasi-kepulauan-seribu,31,31.01,"Administrasi Kepulauan Seribu","Jl. Utama, Administrasi Kepulauan Seribu",,/assets/brand/logos/pdam/administrasi-kepulauan-seribu.png,,
pdam-administrasi-jakarta-pusat-3171,"PAM Jaya Jakarta",pam-jaya-jakarta,31,31.71,Jakarta,"Jl. Penjernihan II No.1, Jakarta Pusat",pamjaya.co.id,/assets/brand/logos/pdam/jakarta.png,,
pdam-administrasi-jakarta-utara-3172,"Perumda Air Minum Kota Administrasi Jakarta Utara ",perumda-air-minum-kota-administrasi-jakarta-utara,31,31.72,"Administrasi Jakarta Utara ","Jl. Utama, Administrasi Jakarta Utara ",,/assets/brand/logos/pdam/administrasi-jakarta-utara.png,,
pdam-administrasi-jakarta-barat-3173,"Perumda Air Minum Kota Administrasi Jakarta Barat",perumda-air-minum-kota-administrasi-jakarta-barat,31,31.73,"Administrasi Jakarta Barat","Jl. Utama, Administrasi Jakarta Barat",,/assets/brand/logos/pdam/administrasi-jakarta-barat.png,,
pdam-administrasi-jakarta-selatan-3174,"Perumda Air Minum Kota Administrasi Jakarta Selatan",perumda-air-minum-kota-administrasi-jakarta-selatan,31,31.74,"Administrasi Jakarta Selatan","Jl. Utama, Administrasi Jakarta Selatan",,/assets/brand/logos/pdam/administrasi-jakarta-selatan.png,,
pdam-administrasi-jakarta-timur-3175,"Perumda Air Minum Kota Administrasi Jakarta Timur",perumda-air-minum-kota-administrasi-jakarta-timur,31,31.75,"Administrasi Jakarta Timur","Jl. Utama, Administrasi Jakarta Timur",,/assets/brand/logos/pdam/administrasi-jakarta-timur.png,,
pdam-bogor-3201,"Perumda Air Minum Kabupaten Bogor",perumda-air-minum-kabupaten-bogor,32,32.01,Bogor,"Jl. Utama, Bogor",,/assets/brand/logos/pdam/bogor.png,,
pdam-sukabumi-3202,"Perumda Air Minum Kabupaten Sukabumi",perumda-air-minum-kabupaten-sukabumi,32,32.02,Sukabumi,"Jl. Utama, Sukabumi",,/assets/brand/logos/pdam/sukabumi.png,,
pdam-cianjur-3203,"Perumda Air Minum Kabupaten Cianjur",perumda-air-minum-kabupaten-cianjur,32,32.03,Cianjur,"Jl. Utama, Cianjur",,/assets/brand/logos/pdam/cianjur.png,,
pdam-bandung-3204,"Perumda Air Minum Kabupaten Bandung",perumda-air-minum-kabupaten-bandung,32,32.04,Bandung,"Jl. Utama, Bandung",,/assets/brand/logos/pdam/bandung.png,,
pdam-garut-3205,"Perumda Air Minum Kabupaten Garut",perumda-air-minum-kabupaten-garut,32,32.05,Garut,"Jl. Utama, Garut",,/assets/brand/logos/pdam/garut.png,,
pdam-tasikmalaya-3206,"Perumda Air Minum Kabupaten Tasikmalaya",perumda-air-minum-kabupaten-tasikmalaya,32,32.06,Tasikmalaya,"Jl. Utama, Tasikmalaya",,/assets/brand/logos/pdam/tasikmalaya.png,,
pdam-ciamis-3207,"Perumda Air Minum Kabupaten Ciamis",perumda-air-minum-kabupaten-ciamis,32,32.07,Ciamis,"Jl. Utama, Ciamis",,/assets/brand/logos/pdam/ciamis.png,,
pdam-kuningan-3208,"Perumda Air Minum Kabupaten Kuningan",perumda-air-minum-kabupaten-kuningan,32,32.08,Kuningan,"Jl. Utama, Kuningan",,/assets/brand/logos/pdam/kuningan.png,,
pdam-cirebon-3209,"Perumda Air Minum Kabupaten Cirebon",perumda-air-minum-kabupaten-cirebon,32,32.09,Cirebon,"Jl. Utama, Cirebon",,/assets/brand/logos/pdam/cirebon.png,,
pdam-majalengka-3210,"Perumda Air Minum Kabupaten Majalengka",perumda-air-minum-kabupaten-majalengka,32,32.10,Majalengka,"Jl. Utama, Majalengka",,/assets/brand/logos/pdam/majalengka.png,,
pdam-sumedang-3211,"Perumda Air Minum Kabupaten Sumedang",perumda-air-minum-kabupaten-sumedang,32,32.11,Sumedang,"Jl. Utama, Sumedang",,/assets/brand/logos/pdam/sumedang.png,,
pdam-indramayu-3212,"Perumda Air Minum Kabupaten Indramayu",perumda-air-minum-kabupaten-indramayu,32,32.12,Indramayu,"Jl. Utama, Indramayu",,/assets/brand/logos/pdam/indramayu.png,,
pdam-subang-3213,"Perumda Air Minum Kabupaten Subang",perumda-air-minum-kabupaten-subang,32,32.13,Subang,"Jl. Utama, Subang",,/assets/brand/logos/pdam/subang.png,,
pdam-purwakarta-3214,"Perumda Air Minum Kabupaten Purwakarta",perumda-air-minum-kabupaten-purwakarta,32,32.14,Purwakarta,"Jl. Utama, Purwakarta",,/assets/brand/logos/pdam/purwakarta.png,,
pdam-karawang-3215,"Perumda Air Minum Kabupaten Karawang",perumda-air-minum-kabupaten-karawang,32,32.15,Karawang,"Jl. Utama, Karawang",,/assets/brand/logos/pdam/karawang.png,,
pdam-bekasi-3216,"Perumda Air Minum Kabupaten Bekasi",perumda-air-minum-kabupaten-bekasi,32,32.16,Bekasi,"Jl. Utama, Bekasi",,/assets/brand/logos/pdam/bekasi.png,,
pdam-bandung-barat-3217,"Perumda Air Minum Kabupaten Bandung Barat",perumda-air-minum-kabupaten-bandung-barat,32,32.17,"Bandung Barat","Jl. Utama, Bandung Barat",,/assets/brand/logos/pdam/bandung-barat.png,,
pdam-pangandaran-3218,"Perumda Air Minum Kabupaten Pangandaran",perumda-air-minum-kabupaten-pangandaran,32,32.18,Pangandaran,"Jl. Utama, Pangandaran",,/assets/brand/logos/pdam/pangandaran.png,,
pdam-bogor-3271,"Perumda Tirta Pakuan Kota Bogor",perumda-tirta-pakuan-kota-bogor,32,32.71,Bogor,"Jl. Siliwangi No.121, Bogor",tirtapakuan.co.id,/assets/brand/logos/pdam/bogor.png,,
pdam-sukabumi-3272,"Perumda Tirta Patriot Kota Bekasi",perumda-tirta-patriot-kota-bekasi,32,32.72,Bekasi,"Jl. Ahmad Yani No.1, Bekasi",,/assets/brand/logos/pdam/bekasi.png,,
pdam-bandung-3273,"Perumda Tirtawening Kota Bandung",perumda-tirtawening-kota-bandung,32,32.73,Bandung,"Jl. Badak Singa No.10, Bandung",pambdg.co.id,/assets/brand/logos/pdam/bandung.png,,
pdam-cirebon-3274,"Perumda Air Minum Kota Cirebon",perumda-air-minum-kota-cirebon,32,32.74,Cirebon,"Jl. Utama, Cirebon",,/assets/brand/logos/pdam/cirebon.png,,
pdam-bekasi-3275,"Perumda Tirta Benteng Kota Tangerang",perumda-tirta-benteng-kota-tangerang,32,32.75,Tangerang,"Jl. Ki Asnawi No.5, Tangerang",,/assets/brand/logos/pdam/tangerang.png,,
pdam-depok-3276,"Perumdam Tirta Kerta Raharja Kab. Tangerang",perumdam-tirta-kerta-raharja-kab-tangerang,32,32.76,Tigaraksa,"Jl. Raya Serang, Tigaraksa",,/assets/brand/logos/pdam/tigaraksa.png,,
pdam-cimahi-3277,"Perumda Air Minum Kota Cimahi",perumda-air-minum-kota-cimahi,32,32.77,Cimahi,"Jl. Utama, Cimahi",,/assets/brand/logos/pdam/cimahi.png,,
pdam-tasikmalaya-3278,"Perumda Air Minum Kota Tasikmalaya",perumda-air-minum-kota-tasikmalaya,32,32.78,Tasikmalaya,"Jl. Utama, Tasikmalaya",,/assets/brand/logos/pdam/tasikmalaya.png,,
pdam-banjar-3279,"Perumda Air Minum Kota Banjar",perumda-air-minum-kota-banjar,32,32.79,Banjar,"Jl. Utama, Banjar",,/assets/brand/logos/pdam/banjar.png,,
pdam-cilacap-3301,"Perumda Air Minum Kabupaten Cilacap",perumda-air-minum-kabupaten-cilacap,33,33.01,Cilacap,"Jl. Utama, Cilacap",,/assets/brand/logos/pdam/cilacap.png,,
pdam-banyumas-3302,"Perumda Air Minum Kabupaten Banyumas",perumda-air-minum-kabupaten-banyumas,33,33.02,Banyumas,"Jl. Utama, Banyumas",,/assets/brand/logos/pdam/banyumas.png,,
pdam-purbalingga-3303,"Perumda Air Minum Kabupaten Purbalingga",perumda-air-minum-kabupaten-purbalingga,33,33.03,Purbalingga,"Jl. Utama, Purbalingga",,/assets/brand/logos/pdam/purbalingga.png,,
pdam-banjarnegara-3304,"Perumda Air Minum Kabupaten Banjarnegara",perumda-air-minum-kabupaten-banjarnegara,33,33.04,Banjarnegara,"Jl. Utama, Banjarnegara",,/assets/brand/logos/pdam/banjarnegara.png,,
pdam-kebumen-3305,"Perumda Air Minum Kabupaten Kebumen",perumda-air-minum-kabupaten-kebumen,33,33.05,Kebumen,"Jl. Utama, Kebumen",,/assets/brand/logos/pdam/kebumen.png,,
pdam-purworejo-3306,"Perumda Air Minum Kabupaten Purworejo",perumda-air-minum-kabupaten-purworejo,33,33.06,Purworejo,"Jl. Utama, Purworejo",,/assets/brand/logos/pdam/purworejo.png,,
pdam-wonosobo-3307,"Perumda Air Minum Kabupaten Wonosobo",perumda-air-minum-kabupaten-wonosobo,33,33.07,Wonosobo,"Jl. Utama, Wonosobo",,/assets/brand/logos/pdam/wonosobo.png,,
pdam-magelang-3308,"Perumda Air Minum Kabupaten Magelang",perumda-air-minum-kabupaten-magelang,33,33.08,Magelang,"Jl. Utama, Magelang",,/assets/brand/logos/pdam/magelang.png,,
pdam-boyolali-3309,"Perumda Air Minum Kabupaten Boyolali",perumda-air-minum-kabupaten-boyolali,33,33.09,Boyolali,"Jl. Utama, Boyolali",,/assets/brand/logos/pdam/boyolali.png,,
pdam-klaten-3310,"Perumda Air Minum Kabupaten Klaten",perumda-air-minum-kabupaten-klaten,33,33.10,Klaten,"Jl. Utama, Klaten",,/assets/brand/logos/pdam/klaten.png,,
pdam-sukoharjo-3311,"Perumda Air Minum Kabupaten Sukoharjo",perumda-air-minum-kabupaten-sukoharjo,33,33.11,Sukoharjo,"Jl. Utama, Sukoharjo",,/assets/brand/logos/pdam/sukoharjo.png,,
pdam-wonogiri-3312,"Perumda Air Minum Kabupaten Wonogiri",perumda-air-minum-kabupaten-wonogiri,33,33.12,Wonogiri,"Jl. Utama, Wonogiri",,/assets/brand/logos/pdam/wonogiri.png,,
pdam-karanganyar-3313,"Perumda Air Minum Kabupaten Karanganyar",perumda-air-minum-kabupaten-karanganyar,33,33.13,Karanganyar,"Jl. Utama, Karanganyar",,/assets/brand/logos/pdam/karanganyar.png,,
