code,name,slug,province_code,regency_code,city,address,website,logo_path,contact_name,contact_phone
pdam-sragen-3314,"Perumda Air Minum Kabupaten Sragen",perumda-air-minum-kabupaten-sragen,33,33.14,Sragen,"Jl. Utama, Sragen",,/assets/brand/logos/pdam/sragen.png,,
pdam-grobogan-3315,"Perumda Air Minum Kabupaten Grobogan",perumda-air-minum-kabupaten-grobogan,33,33.15,Grobogan,"Jl. Utama, Grobogan",,/assets/brand/logos/pdam/grobogan.png,,
pdam-blora-3316,"Perumda Air Minum Kabupaten Blora",perumda-air-minum-kabupaten-blora,33,33.16,Blora,"Jl. Utama, Blora",,/assets/brand/logos/pdam/blora.png,,
pdam-rembang-3317,"Perumda Air Minum Kabupaten Rembang",perumda-air-minum-kabupaten-rembang,33,33.17,Rembang,"Jl. Utama, Rembang",,/assets/brand/logos/pdam/rembang.png,,
pdam-pati-3318,"Perumda Air Minum Kabupaten Pati",perumda-air-minum-kabupaten-pati,33,33.18,Pati,"Jl. Utama, Pati",,/assets/brand/logos/pdam/pati.png,,
pdam-kudus-3319,"Perumda Air Minum Kabupaten Kudus",perumda-air-minum-kabupaten-kudus,33,33.19,Kudus,"Jl. Utama, Kudus",,/assets/brand/logos/pdam/kudus.png,,
pdam-jepara-3320,"Perumda Air Minum Kabupaten Jepara",perumda-air-minum-kabupaten-jepara,33,33.20,Jepara,"Jl. Utama, Jepara",,/assets/brand/logos/pdam/jepara.png,,
pdam-demak-3321,"Perumda Air Minum Kabupaten Demak",perumda-air-minum-kabupaten-demak,33,33.21,Demak,"Jl. Utama, Demak",,/assets/brand/logos/pdam/demak.png,,
pdam-semarang-3322,"Perumda Air Minum Kabupaten Semarang",perumda-air-minum-kabupaten-semarang,33,33.22,Semarang,"Jl. Utama, Semarang",,/assets/brand/logos/pdam/semarang.png,,
pdam-temanggung-3323,"Perumda Air Minum Kabupaten Temanggung",perumda-air-minum-kabupaten-temanggung,33,33.23,Temanggung,"Jl. Utama, Temanggung",,/assets/brand/logos/pdam/temanggung.png,,
pdam-kendal-3324,"Perumda Air Minum Kabupaten Kendal",perumda-air-minum-kabupaten-kendal,33,33.24,Kendal,"Jl. Utama, Kendal",,/assets/brand/logos/pdam/kendal.png,,
pdam-batang-3325,"Perumda Air Minum Kabupaten Batang",perumda-air-minum-kabupaten-batang,33,33.25,Batang,"Jl. Utama, Batang",,/assets/brand/logos/pdam/batang.png,,
pdam-pekalongan-3326,"Perumda Air Minum Kabupaten Pekalongan",perumda-air-minum-kabupaten-pekalongan,33,33.26,Pekalongan,"Jl. Utama, Pekalongan",,/assets/brand/logos/pdam/pekalongan.png,,
pdam-pemalang-3327,"Perumda Air Minum Kabupaten Pemalang",perumda-air-minum-kabupaten-pemalang,33,33.27,Pemalang,"Jl. Utama, Pemalang",,/assets/brand/logos/pdam/pemalang.png,,
pdam-tegal-3328,"Perumda Air Minum Kabupaten Tegal",perumda-air-minum-kabupaten-tegal,33,33.28,Tegal,"Jl. Utama, Tegal",,/assets/brand/logos/pdam/tegal.png,,
pdam-brebes-3329,"Perumda Air Minum Kabupaten Brebes",perumda-air-minum-kabupaten-brebes,33,33.29,Brebes,"Jl. Utama, Brebes",,/assets/brand/logos/pdam/brebes.png,,
pdam-magelang-3371,"Perumda Air Minum Kota Magelang",perumda-air-minum-kota-magelang,33,33.71,Magelang,"Jl. Utama, Magelang",,/assets/brand/logos/pdam/magelang.png,,
pdam-surakarta-3372,"Perumda Air Minum Kota Surakarta",perumda-air-minum-kota-surakarta,33,33.72,Surakarta,"Jl. Utama, Surakarta",,/assets/brand/logos/pdam/surakarta.png,,
pdam-salatiga-3373,"Perumda Air Minum Kota Salatiga",perumda-air-minum-kota-salatiga,33,33.73,Salatiga,"Jl. Utama, Salatiga",,/assets/brand/logos/pdam/salatiga.png,,
pdam-semarang-3374,"Perumda Air Minum Tirta Moedal Semarang",perumda-air-minum-tirta-moedal-semarang,33,33.74,Semarang,"Jl. Kelud Raya No.60, Semarang",pdamkotasmg.co.id,/assets/brand/logos/pdam/semarang.png,,
pdam-pekalongan-3375,"Perumda Air Minum Kota Pekalongan",perumda-air-minum-kota-pekalongan,33,33.75,Pekalongan,"Jl. Utama, Pekalongan",,/assets/brand/logos/pdam/pekalongan.png,,
pdam-tegal-3376,"Perumda Air Minum Kota Tegal",perumda-air-minum-kota-tegal,33,33.76,Tegal,"Jl. Utama, Tegal",,/assets/brand/logos/pdam/tegal.png,,
pdam-kulon-progo-3401,"Perumda Air Minum Kabupaten Kulon Progo",perumda-air-minum-kabupaten-kulon-progo,34,34.01,"Kulon Progo","Jl. Utama, Kulon Progo",,/assets/brand/logos/pdam/kulon-progo.png,,
pdam-bantul-3402,"Perumda Air Minum Kabupaten Bantul",perumda-air-minum-kabupaten-bantul,34,34.02,Bantul,"Jl. Utama, Bantul",,/assets/brand/logos/pdam/bantul.png,,
pdam-gunungkidul-3403,"Perumda Air Minum Kabupaten Gunungkidul",perumda-air-minum-kabupaten-gunungkidul,34,34.03,Gunungkidul,"Jl. Utama, Gunungkidul",,/assets/brand/logos/pdam/gunungkidul.png,,
pdam-sleman-3404,"Perumda Air Minum Kabupaten Sleman",perumda-air-minum-kabupaten-sleman,34,34.04,Sleman,"Jl. Utama, Sleman",,/assets/brand/logos/pdam/sleman.png,,
pdam-yogyakarta-3471,"Perumdam Tirta Marta Yogyakarta",perumdam-tirta-marta-yogyakarta,34,34.71,Yogyakarta,"Jl. W. Monginsidi No.3, Yogyakarta",pdamkotajogja.co.id,/assets/brand/logos/pdam/yogyakarta.png,,
pdam-pacitan-3501,"Perumda Air Minum Kabupaten Pacitan",perumda-air-minum-kabupaten-pacitan,35,35.01,Pacitan,"Jl. Utama, Pacitan",,/assets/brand/logos/pdam/pacitan.png,,
pdam-ponorogo-3502,"Perumda Air Minum Kabupaten Ponorogo",perumda-air-minum-kabupaten-ponorogo,35,35.02,Ponorogo,"Jl. Utama, Ponorogo",,/assets/brand/logos/pdam/ponorogo.png,,
pdam-trenggalek-3503,"Perumda Air Minum Kabupaten Trenggalek",perumda-air-minum-kabupaten-trenggalek,35,35.03,Trenggalek,"Jl. Utama, Trenggalek",,/assets/brand/logos/pdam/trenggalek.png,,
pdam-tulungagung-3504,"Perumda Air Minum Kabupaten Tulungagung",perumda-air-minum-kabupaten-tulungagung,35,35.04,Tulungagung,"Jl. Utama, Tulungagung",,/assets/brand/logos/pdam/tulungagung.png,,
pdam-blitar-3505,"Perumda Air Minum Kabupaten Blitar",perumda-air-minum-kabupaten-blitar,35,35.05,Blitar,"Jl. Utama, Blitar",,/assets/brand/logos/pdam/blitar.png,,
pdam-kediri-3506,"Perumda Air Minum Kabupaten Kediri",perumda-air-minum-kabupaten-kediri,35,35.06,Kediri,"Jl. Utama, Kediri",,/assets/brand/logos/pdam/kediri.png,,
pdam-malang-3507,"Perumda Air Minum Kabupaten Malang",perumda-air-minum-kabupaten-malang,35,35.07,Malang,"Jl. Utama, Malang",,/assets/brand/logos/pdam/malang.png,,
pdam-lumajang-3508,"Perumda Air Minum Kabupaten Lumajang",perumda-air-minum-kabupaten-lumajang,35,35.08,Lumajang,"Jl. Utama, Lumajang",,/assets/brand/logos/pdam/lumajang.png,,
pdam-jember-3509,"Perumda Air Minum Kabupaten Jember",perumda-air-minum-kabupaten-jember,35,35.09,Jember,"Jl. Utama, Jember",,/assets/brand/logos/pdam/jember.png,,
pdam-banyuwangi-3510,"Perumda Air Minum Kabupaten Banyuwangi",perumda-air-minum-kabupaten-banyuwangi,35,35.10,Banyuwangi,"Jl. Utama, Banyuwangi",,/assets/brand/logos/pdam/banyuwangi.png,,
pdam-bondowoso-3511,"Perumda Air Minum Kabupaten Bondowoso",perumda-air-minum-kabupaten-bondowoso,35,35.11,Bondowoso,"Jl. Utama, Bondowoso",,/assets/brand/logos/pdam/bondowoso.png,,
pdam-situbondo-3512,"Perumda Air Minum Kabupaten Situbondo",perumda-air-minum-kabupaten-situbondo,35,35.12,Situbondo,"Jl. Utama, Situbondo",,/assets/brand/logos/pdam/situbondo.png,,
pdam-probolinggo-3513,"Perumda Air Minum Kabupaten Probolinggo",perumda-air-minum-kabupaten-probolinggo,35,35.13,Probolinggo,"Jl. Utama, Probolinggo",,/assets/brand/logos/pdam/probolinggo.png,,
pdam-pasuruan-3514,"Perumda Air Minum Kabupaten Pasuruan",perumda-air-minum-kabupaten-pasuruan,35,35.14,Pasuruan,"Jl. Utama, Pasuruan",,/assets/brand/logos/pdam/pasuruan.png,,
pdam-sidoarjo-3515,"Perumda Air Minum Kabupaten Sidoarjo",perumda-air-minum-kabupaten-sidoarjo,35,35.15,Sidoarjo,"Jl. Utama, Sidoarjo",,/assets/brand/logos/pdam/sidoarjo.png,,
pdam-mojokerto-3516,"Perumda Air Minum Kabupaten Mojokerto",perumda-air-minum-kabupaten-mojokerto,35,35.16,Mojokerto,"Jl. Utama, Mojokerto",,/assets/brand/logos/pdam/mojokerto.png,,
pdam-jombang-3517,"Perumda Air Minum Kabupaten Jombang",perumda-air-minum-kabupaten-jombang,35,35.17,Jombang,"Jl. Utama, Jombang",,/assets/brand/logos/pdam/jombang.png,,
pdam-nganjuk-3518,"Perumda Air Minum Kabupaten Nganjuk",perumda-air-minum-kabupaten-nganjuk,35,35.18,Nganjuk,"Jl. Utama, Nganjuk",,/assets/brand/logos/pdam/nganjuk.png,,
pdam-madiun-3519,"Perumda Air Minum Kabupaten Madiun",perumda-air-minum-kabupaten-madiun,35,35.19,Madiun,"Jl. Utama, Madiun",,/assets/brand/logos/pdam/madiun.png,,
pdam-magetan-3520,"Perumda Air Minum Kabupaten Magetan",perumda-air-minum-kabupaten-magetan,35,35.20,Magetan,"Jl. Utama, Magetan",,/assets/brand/logos/pdam/magetan.png,,
pdam-ngawi-3521,"Perumda Air Minum Kabupaten Ngawi",perumda-air-minum-kabupaten-ngawi,35,35.21,Ngawi,"Jl. Utama, Ngawi",,/assets/brand/logos/pdam/ngawi.png,,
pdam-bojonegoro-3522,"Perumda Air Minum Kabupaten Bojonegoro",perumda-air-minum-kabupaten-bojonegoro,35,35.22,Bojonegoro,"Jl. Utama, Bojonegoro",,/assets/brand/logos/pdam/bojonegoro.png,,
pdam-tuban-3523,"Perumda Air Minum Kabupaten Tuban",perumda-air-minum-kabupaten-tuban,35,35.23,Tuban,"Jl. Utama, Tuban",,/assets/brand/logos/pdam/tuban.png,,
pdam-lamongan-3524,"Perumda Air Minum Kabupaten Lamongan",perumda-air-minum-kabupaten-lamongan,35,35.24,Lamongan,"Jl. Utama, Lamongan",,/assets/brand/logos/pdam/lamongan.png,,
pdam-gresik-3525,"Perumda Air Minum Kabupaten Gresik",perumda-air-minum-kabupaten-gresik,35,35.25,Gresik,"Jl. Utama, Gresik",,/assets/brand/logos/pdam/gresik.png,,
pdam-bangkalan-3526,"Perumda Air Minum Kabupaten Bangkalan",perumda-air-minum-kabupaten-bangkalan,35,35.26,Bangkalan,"Jl. Utama, Bangkalan",,/assets/brand/logos/pdam/bangkalan.png,,
pdam-sampang-3527,"Perumda Air Minum Kabupaten Sampang",perumda-air-minum-kabupaten-sampang,35,35.27,Sampang,"Jl. Utama, Sampang",,/assets/brand/logos/pdam/sampang.png,,
pdam-pamekasan-3528,"Perumda Air Minum Kabupaten Pamekasan",perumda-air-minum-kabupaten-pamekasan,35,35.28,Pamekasan,"Jl. Utama, Pamekasan",,/assets/brand/logos/pdam/pamekasan.png,,
pdam-sumenep-3529,"Perumda Air Minum Kabupaten Sumenep",perumda-air-minum-kabupaten-sumenep,35,35.29,Sumenep,"Jl. Utama, Sumenep",,/assets/brand/logos/pdam/sumenep.png,,
pdam-kediri-3571,"Perumda Air Minum Kota Kediri",perumda-air-minum-kota-kediri,35,35.71,Kediri,"Jl. Utama, Kediri",,/assets/brand/logos/pdam/kediri.png,,
pdam-blitar-3572,"Perumda Air Minum Kota Blitar",perumda-air-minum-kota-blitar,35,35.72,Blitar,"Jl. Utama, Blitar",,/assets/brand/logos/pdam/blitar.png,,
pdam-malang-3573,"Perumda Tugu Tirta Kota Malang",perumda-tugu-tirta-kota-malang,35,35.73,Malang,"Jl. Terusan Danau Sentani No.100, Malang",perumdatugutirta.id,/assets/brand/logos/pdam/malang.png,,
pdam-probolinggo-3574,"Perumda Air Minum Kota Probolinggo",perumda-air-minum-kota-probolinggo,35,35.74,Probolinggo,"Jl. Utama, Probolinggo",,/assets/brand/logos/pdam/probolinggo.png,,
pdam-pasuruan-3575,"Perumda Air Minum Kota Pasuruan",perumda-air-minum-kota-pasuruan,35,35.75,Pasuruan,"Jl. Utama, Pasuruan",,/assets/brand/logos/pdam/pasuruan.png,,
pdam-mojokerto-3576,"Perumda Air Minum Kota Mojokerto",perumda-air-minum-kota-mojokerto,35,35.76,Mojokerto,"Jl. Utama, Mojokerto",,/assets/brand/logos/pdam/mojokerto.png,,
pdam-madiun-3577,"Perumda Air Minum Kota Madiun",perumda-air-minum-kota-madiun,35,35.77,Madiun,"Jl. Utama, Madiun",,/assets/brand/logos/pdam/madiun.png,,
pdam-surabaya-3578,"Perumda Air Minum Surya Sembada Surabaya",perumda-air-minum-surya-sembada-surabaya,35,35.78,Surabaya,"Jl. Prof. Dr. Moestopo No.2, Surabaya",pdam-sby.go.id,/assets/brand/logos/pdam/surabaya.png,,
pdam-batu-3579,"Perumda Air Minum Kota Batu",perumda-air-minum-kota-batu,35,35.79,Batu,"Jl. Utama, Batu",,/assets/brand/logos/pdam/batu.png,,
pdam-pandeglang-3601,"Perumda Air Minum Kabupaten Pandeglang",perumda-air-minum-kabupaten-pandeglang,36,36.01,Pandeglang,"Jl. Utama, Pandeglang",,/assets/brand/logos/pdam/pandeglang.png,,
pdam-lebak-3602,"Perumda Air Minum Kabupaten Lebak",perumda-air-minum-kabupaten-lebak,36,36.02,Lebak,"Jl. Utama, Lebak",,/assets/brand/logos/pdam/lebak.png,,
pdam-tangerang-3603,"Perumda Air Minum Kabupaten Tangerang",perumda-air-minum-kabupaten-tangerang,36,36.03,Tangerang,"Jl. Utama, Tangerang",,/assets/brand/logos/pdam/tangerang.png,,
pdam-serang-3604,"Perumda Air Minum Kabupaten Serang",perumda-air-minum-kabupaten-serang,36,36.04,Serang,"Jl. Utama, Serang",,/assets/brand/logos/pdam/serang.png,,
pdam-tangerang-3671,"Perumdam Tirta Al Bantani Serang",perumdam-tirta-al-bantani-serang,36,36.71,Serang,"Jl. Raya Serang - Pandeglang, Serang",,/assets/brand/logos/pdam/serang.png,,
pdam-cilegon-3672,"Perumda Air Minum Kota Cilegon",perumda-air-minum-kota-cilegon,36,36.72,Cilegon,"Jl. Utama, Cilegon",,/assets/brand/logos/pdam/cilegon.png,,
pdam-serang-3673,"Perumda Air Minum Kota Serang",perumda-air-minum-kota-serang,36,36.73,Serang,"Jl. Utama, Serang",,/assets/brand/logos/pdam/serang.png,,
pdam-tangerang-selatan-3674,"Perumda Air Minum Kota Tangerang Selatan",perumda-air-minum-kota-tangerang-selatan,36,36.74,"Tangerang Selatan","Jl. Utama, Tangerang Selatan",,/assets/brand/logos/pdam/tangerang-selatan.png,,
pdam-jembrana-5101,"Perumda Air Minum Kabupaten Jembrana",perumda-air-minum-kabupaten-jembrana,51,51.01,Jembrana,"Jl. Utama, Jembrana",,/assets/brand/logos/pdam/jembrana.png,,
pdam-tabanan-5102,"Perumda Air Minum Kabupaten Tabanan",perumda-air-minum-kabupaten-tabanan,51,51.02,Tabanan,"Jl. Utama, Tabanan",,/assets/brand/logos/pdam/tabanan.png,,
pdam-badung-5103,"Perumda Air Minum Kabupaten Badung",perumda-air-minum-kabupaten-badung,51,51.03,Badung,"Jl. Utama, Badung",,/assets/brand/logos/pdam/badung.png,,
pdam-gianyar-5104,"Perumda Air Minum Kabupaten Gianyar",perumda-air-minum-kabupaten-gianyar,51,51.04,Gianyar,"Jl. Utama, Gianyar",,/assets/brand/logos/pdam/gianyar.png,,
pdam-klungkung-5105,"Perumda Air Minum Kabupaten Klungkung",perumda-air-minum-kabupaten-klungkung,51,51.05,Klungkung,"Jl. Utama, Klungkung",,/assets/brand/logos/pdam/klungkung.png,,
pdam-bangli-5106,"Perumda Air Minum Kabupaten Bangli",perumda-air-minum-kabupaten-bangli,51,51.06,Bangli,"Jl. Utama, Bangli",,/assets/brand/logos/pdam/bangli.png,,
pdam-karangasem-5107,"Perumda Air Minum Kabupaten Karangasem",perumda-air-minum-kabupaten-karangasem,51,51.07,Karangasem,"Jl. Utama, Karangasem",,/assets/brand/logos/pdam/karangasem.png,,
pdam-buleleng-5108,"Perumda Air Minum Kabupaten Buleleng",perumda-air-minum-kabupaten-buleleng,51,51.08,Buleleng,"Jl. Utama, Buleleng",,/assets/brand/logos/pdam/buleleng.png,,
pdam-denpasar-5171,"Perumda Tirta Sewakadarma Kota Denpasar",perumda-tirta-sewakadarma-kota-denpasar,51,51.71,Denpasar,"Jl. Ir. H. Juanda, Denpasar",,/assets/brand/logos/pdam/denpasar.png,,
pdam-lombok-barat-5201,"Perumda Air Minum Kabupaten Lombok Barat",perumda-air-minum-kabupaten-lombok-barat,52,52.01,"Lombok Barat","Jl. Utama, Lombok Barat",,/assets/brand/logos/pdam/lombok-barat.png,,
pdam-lombok-tengah-5202,"Perumda Air Minum Kabupaten Lombok Tengah",perumda-air-minum-kabupaten-lombok-tengah,52,52.02,"Lombok Tengah","Jl. Utama, Lombok Tengah",,/assets/brand/logos/pdam/lombok-tengah.png,,
pdam-lombok-timur-5203,"Perumda Air Minum Kabupaten Lombok Timur",perumda-air-minum-kabupaten-lombok-timur,52,52.03,"Lombok Timur","Jl. Utama, Lombok Timur",,/assets/brand/logos/pdam/lombok-timur.png,,
pdam-sumbawa-5204,"Perumda Air Minum Kabupaten Sumbawa",perumda-air-minum-kabupaten-sumbawa,52,52.04,Sumbawa,"Jl. Utama, Sumbawa",,/assets/brand/logos/pdam/sumbawa.png,,
pdam-dompu-5205,"Perumda Air Minum Kabupaten Dompu",perumda-air-minum-kabupaten-dompu,52,52.05,Dompu,"Jl. Utama, Dompu",,/assets/brand/logos/pdam/dompu.png,,
pdam-bima-5206,"Perumda Air Minum Kabupaten Bima",perumda-air-minum-kabupaten-bima,52,52.06,Bima,"Jl. Utama, Bima",,/assets/brand/logos/pdam/bima.png,,
pdam-sumbawa-barat-5207,"Perumda Air Minum Kabupaten Sumbawa Barat",perumda-air-minum-kabupaten-sumbawa-barat,52,52.07,"Sumbawa Barat","Jl. Utama, Sumbawa Barat",,/assets/brand/logos/pdam/sumbawa-barat.png,,
pdam-lombok-utara-5208,"Perumda Air Minum Kabupaten Lombok Utara",perumda-air-minum-kabupaten-lombok-utara,52,52.08,"Lombok Utara","Jl. Utama, Lombok Utara",,/assets/brand/logos/pdam/lombok-utara.png,,
pdam-mataram-5271,"Perumdam Menang Mataram",perumdam-menang-mataram,52,52.71,Mataram,"Jl. Pendidikan, Mataram",,/assets/brand/logos/pdam/mataram.png,,
pdam-bima-5272,"Perumda Air Minum Kota Bima",perumda-air-minum-kota-bima,52,52.72,Bima,"Jl. Utama, Bima",,/assets/brand/logos/pdam/bima.png,,
pdam-kupang-5301,"Perumda Air Minum Kabupaten Kupang",perumda-air-minum-kabupaten-kupang,53,53.01,Kupang,"Jl. Utama, Kupang",,/assets/brand/logos/pdam/kupang.png,,
pdam-timor-tengah-selatan-5302,"Perumda Air Minum Kabupaten Timor Tengah Selatan",perumda-air-minum-kabupaten-timor-tengah-selatan,53,53.02,"Timor Tengah Selatan","Jl. Utama, Timor Tengah Selatan",,/assets/brand/logos/pdam/timor-tengah-selatan.png,,
pdam-timor-tengah-utara-5303,"Perumda Air Minum Kabupaten Timor Tengah Utara",perumda-air-minum-kabupaten-timor-tengah-utara,53,53.03,"Timor Tengah Utara","Jl. Utama, Timor Tengah Utara",,/assets/brand/logos/pdam/timor-tengah-utara.png,,
pdam-belu-5304,"Perumda Air Minum Kabupaten Belu",perumda-air-minum-kabupaten-belu,53,53.04,Belu,"Jl. Utama, Belu",,/assets/brand/logos/pdam/belu.png,,
pdam-alor-5305,"Perumda Air Minum Kabupaten Alor",perumda-air-minum-kabupaten-alor,53,53.05,Alor,"Jl. Utama, Alor",,/assets/brand/logos/pdam/alor.png,,
pdam-flores-timur-5306,"Perumda Air Minum Kabupaten Flores Timur",perumda-air-minum-kabupaten-flores-timur,53,53.06,"Flores Timur","Jl. Utama, Flores Timur",,/assets/brand/logos/pdam/flores-timur.png,,
pdam-sikka-5307,"Perumda Air Minum Kabupaten Sikka",perumda-air-minum-kabupaten-sikka,53,53.07,Sikka,"Jl. Utama, Sikka",,/assets/brand/logos/pdam/sikka.png,,
pdam-ende-5308,"Perumda Air Minum Kabupaten Ende",perumda-air-minum-kabupaten-ende,53,53.08,Ende,"Jl. Utama, Ende",,/assets/brand/logos/pdam/ende.png,,
pdam-ngada-5309,"Perumda Air Minum Kabupaten Ngada",perumda-air-minum-kabupaten-ngada,53,53.09,Ngada,"Jl. Utama, Ngada",,/assets/brand/logos/pdam/ngada.png,,
pdam-manggarai-5310,"Perumda Air Minum Kabupaten Manggarai",perumda-air-minum-kabupaten-manggarai,53,53.10,Manggarai,"Jl. Utama, Manggarai",,/assets/brand/logos/pdam/manggarai.png,,
pdam-sumba-timur-5311,"Perumda Air Minum Kabupaten Sumba Timur",perumda-air-minum-kabupaten-sumba-timur,53,53.11,"Sumba Timur","Jl. Utama, Sumba Timur",,/assets/brand/logos/pdam/sumba-timur.png,,
pdam-sumba-barat-5312,"Perumda Air Minum Kabupaten Sumba Barat",perumda-air-minum-kabupaten-sumba-barat,53,53.12,"Sumba Barat","Jl. Utama, Sumba Barat",,/assets/brand/logos/pdam/sumba-barat.png,,
pdam-lembata-5313,"Perumda Air Minum Kabupaten Lembata",perumda-air-minum-kabupaten-lembata,53,53.13,Lembata,"Jl. Utama, Lembata",,/assets/brand/logos/pdam/lembata.png,,
pdam-rote-ndao-5314,"Perumda Air Minum Kabupaten Rote Ndao",perumda-air-minum-kabupaten-rote-ndao,53,53.14,"Rote Ndao","Jl. Utama, Rote Ndao",,/assets/brand/logos/pdam/rote-ndao.png,,
pdam-manggarai-barat-5315,"Perumda Air Minum Kabupaten Manggarai Barat",perumda-air-minum-kabupaten-manggarai-barat,53,53.15,"Manggarai Barat","Jl. Utama, Manggarai Barat",,/assets/brand/logos/pdam/manggarai-barat.png,,
pdam-nagekeo-5316,"Perumda Air Minum Kabupaten Nagekeo",perumda-air-minum-kabupaten-nagekeo,53,53.16,Nagekeo,"Jl. Utama, Nagekeo",,/assets/brand/logos/pdam/nagekeo.png,,
pdam-sumba-tengah-5317,"Perumda Air Minum Kabupaten Sumba Tengah",perumda-air-minum-kabupaten-sumba-tengah,53,53.17,"Sumba Tengah","Jl. Utama, Sumba Tengah",,/assets/brand/logos/pdam/sumba-tengah.png,,
