code,name,slug,province_code,regency_code,city,address,website,logo_path,contact_name,contact_phone
pdam-sumba-barat-daya-5318,"Perumda Air Minum Kabupaten Sumba Barat Daya",perumda-air-minum-kabupaten-sumba-barat-daya,53,53.18,"Sumba Barat Daya","Jl. Utama, Sumba Barat Daya",,/assets/brand/logos/pdam/sumba-barat-daya.png,,
pdam-manggarai-timur-5319,"Perumda Air Minum Kabupaten Manggarai Timur",perumda-air-minum-kabupaten-manggarai-timur,53,53.19,"Manggarai Timur","Jl. Utama, Manggarai Timur",,/assets/brand/logos/pdam/manggarai-timur.png,,
pdam-sabu-raijua-5320,"Perumda Air Minum Kabupaten Sabu Raijua",perumda-air-minum-kabupaten-sabu-raijua,53,53.20,"Sabu Raijua","Jl. Utama, Sabu Raijua",,/assets/brand/logos/pdam/sabu-raijua.png,,
pdam-malaka-5321,"Perumda Air Minum Kabupaten Malaka",perumda-air-minum-kabupaten-malaka,53,53.21,Malaka,"Jl. Utama, Malaka",,/assets/brand/logos/pdam/malaka.png,,
pdam-kupang-5371,"Perumdam Tirta Lontar Kupang",perumdam-tirta-lontar-kupang,53,53.71,Kupang,"Jl. El Tari, Kupang",,/assets/brand/logos/pdam/kupang.png,,
pdam-sambas-6101,"Perumda Air Minum Kabupaten Sambas",perumda-air-minum-kabupaten-sambas,61,61.01,Sambas,"Jl. Utama, Sambas",,/assets/brand/logos/pdam/sambas.png,,
pdam-mempawah-6102,"Perumda Air Minum Kabupaten Mempawah",perumda-air-minum-kabupaten-mempawah,61,61.02,Mempawah,"Jl. Utama, Mempawah",,/assets/brand/logos/pdam/mempawah.png,,
pdam-sanggau-6103,"Perumda Air Minum Kabupaten Sanggau",perumda-air-minum-kabupaten-sanggau,61,61.03,Sanggau,"Jl. Utama, Sanggau",,/assets/brand/logos/pdam/sanggau.png,,
pdam-ketapang-6104,"Perumda Air Minum Kabupaten Ketapang",perumda-air-minum-kabupaten-ketapang,61,61.04,Ketapang,"Jl. Utama, Ketapang",,/assets/brand/logos/pdam/ketapang.png,,
pdam-sintang-6105,"Perumda Air Minum Kabupaten Sintang",perumda-air-minum-kabupaten-sintang,61,61.05,Sintang,"Jl. Utama, Sintang",,/assets/brand/logos/pdam/sintang.png,,
pdam-kapuas-hulu-6106,"Perumda Air Minum Kabupaten Kapuas Hulu",perumda-air-minum-kabupaten-kapuas-hulu,61,61.06,"Kapuas Hulu","Jl. Utama, Kapuas Hulu",,/assets/brand/logos/pdam/kapuas-hulu.png,,
pdam-bengkayang-6107,"Perumda Air Minum Kabupaten Bengkayang",perumda-air-minum-kabupaten-bengkayang,61,61.07,Bengkayang,"Jl. Utama, Bengkayang",,/assets/brand/logos/pdam/bengkayang.png,,
pdam-landak-6108,"Perumda Air Minum Kabupaten Landak",perumda-air-minum-kabupaten-landak,61,61.08,Landak,"Jl. Utama, Landak",,/assets/brand/logos/pdam/landak.png,,
pdam-sekadau-6109,"Perumda Air Minum Kabupaten Sekadau",perumda-air-minum-kabupaten-sekadau,61,61.09,Sekadau,"Jl. Utama, Sekadau",,/assets/brand/logos/pdam/sekadau.png,,
pdam-melawi-6110,"Perumda Air Minum Kabupaten Melawi",perumda-air-minum-kabupaten-melawi,61,61.10,Melawi,"Jl. Utama, Melawi",,/assets/brand/logos/pdam/melawi.png,,
pdam-kayong-utara-6111,"Perumda Air Minum Kabupaten Kayong Utara",perumda-air-minum-kabupaten-kayong-utara,61,61.11,"Kayong Utara","Jl. Utama, Kayong Utara",,/assets/brand/logos/pdam/kayong-utara.png,,
pdam-kubu-raya-6112,"Perumda Air Minum Kabupaten Kubu Raya",perumda-air-minum-kabupaten-kubu-raya,61,61.12,"Kubu Raya","Jl. Utama, Kubu Raya",,/assets/brand/logos/pdam/kubu-raya.png,,
pdam-pontianak-6171,"Perumdam Tirta Khatulistiwa Pontianak",perumdam-tirta-khatulistiwa-pontianak,61,61.71,Pontianak,"Jl. Imam Bonjol No.430, Pontianak",,/assets/brand/logos/pdam/pontianak.png,,
pdam-singkawang-6172,"Perumda Air Minum Kota Singkawang",perumda-air-minum-kota-singkawang,61,61.72,Singkawang,"Jl. Utama, Singkawang",,/assets/brand/logos/pdam/singkawang.png,,
pdam-kotawaringin-barat-6201,"Perumda Air Minum Kabupaten Kotawaringin Barat",perumda-air-minum-kabupaten-kotawaringin-barat,62,62.01,"Kotawaringin Barat","Jl. Utama, Kotawaringin Barat",,/assets/brand/logos/pdam/kotawaringin-barat.png,,
pdam-kotawaringin-timur-6202,"Perumda Air Minum Kabupaten Kotawaringin Timur",perumda-air-minum-kabupaten-kotawaringin-timur,62,62.02,"Kotawaringin Timur","Jl. Utama, Kotawaringin Timur",,/assets/brand/logos/pdam/kotawaringin-timur.png,,
pdam-kapuas-6203,"Perumda Air Minum Kabupaten Kapuas",perumda-air-minum-kabupaten-kapuas,62,62.03,Kapuas,"Jl. Utama, Kapuas",,/assets/brand/logos/pdam/kapuas.png,,
pdam-barito-selatan-6204,"Perumda Air Minum Kabupaten Barito Selatan",perumda-air-minum-kabupaten-barito-selatan,62,62.04,"Barito Selatan","Jl. Utama, Barito Selatan",,/assets/brand/logos/pdam/barito-selatan.png,,
pdam-barito-utara-6205,"Perumda Air Minum Kabupaten Barito Utara",perumda-air-minum-kabupaten-barito-utara,62,62.05,"Barito Utara","Jl. Utama, Barito Utara",,/assets/brand/logos/pdam/barito-utara.png,,
pdam-katingan-6206,"Perumda Air Minum Kabupaten Katingan",perumda-air-minum-kabupaten-katingan,62,62.06,Katingan,"Jl. Utama, Katingan",,/assets/brand/logos/pdam/katingan.png,,
pdam-seruyan-6207,"Perumda Air Minum Kabupaten Seruyan",perumda-air-minum-kabupaten-seruyan,62,62.07,Seruyan,"Jl. Utama, Seruyan",,/assets/brand/logos/pdam/seruyan.png,,
pdam-sukamara-6208,"Perumda Air Minum Kabupaten Sukamara",perumda-air-minum-kabupaten-sukamara,62,62.08,Sukamara,"Jl. Utama, Sukamara",,/assets/brand/logos/pdam/sukamara.png,,
pdam-lamandau-6209,"Perumda Air Minum Kabupaten Lamandau",perumda-air-minum-kabupaten-lamandau,62,62.09,Lamandau,"Jl. Utama, Lamandau",,/assets/brand/logos/pdam/lamandau.png,,
pdam-gunung-mas-6210,"Perumda Air Minum Kabupaten Gunung Mas",perumda-air-minum-kabupaten-gunung-mas,62,62.10,"Gunung Mas","Jl. Utama, Gunung Mas",,/assets/brand/logos/pdam/gunung-mas.png,,
pdam-pulang-pisau-6211,"Perumda Air Minum Kabupaten Pulang Pisau",perumda-air-minum-kabupaten-pulang-pisau,62,62.11,"Pulang Pisau","Jl. Utama, Pulang Pisau",,/assets/brand/logos/pdam/pulang-pisau.png,,
pdam-murung-raya-6212,"Perumda Air Minum Kabupaten Murung Raya",perumda-air-minum-kabupaten-murung-raya,62,62.12,"Murung Raya","Jl. Utama, Murung Raya",,/assets/brand/logos/pdam/murung-raya.png,,
pdam-barito-timur-6213,"Perumda Air Minum Kabupaten Barito Timur",perumda-air-minum-kabupaten-barito-timur,62,62.13,"Barito Timur","Jl. Utama, Barito Timur",,/assets/brand/logos/pdam/barito-timur.png,,
pdam-palangkaraya-6271,"Perumdam Tirta Pancur Aji Sanggau",perumdam-tirta-pancur-aji-sanggau,62,62.71,Sanggau,"Jl. Jenderal Sudirman, Sanggau",,/assets/brand/logos/pdam/sanggau.png,,
pdam-tanah-laut-6301,"Perumda Air Minum Kabupaten Tanah Laut",perumda-air-minum-kabupaten-tanah-laut,63,63.01,"Tanah Laut","Jl. Utama, Tanah Laut",,/assets/brand/logos/pdam/tanah-laut.png,,
pdam-kotabaru-6302,"Perumda Air Minum Kabupaten Kotabaru",perumda-air-minum-kabupaten-kotabaru,63,63.02,Kotabaru,"Jl. Utama, Kotabaru",,/assets/brand/logos/pdam/kotabaru.png,,
pdam-banjar-6303,"Perumda Air Minum Kabupaten Banjar",perumda-air-minum-kabupaten-banjar,63,63.03,Banjar,"Jl. Utama, Banjar",,/assets/brand/logos/pdam/banjar.png,,
pdam-barito-kuala-6304,"Perumda Air Minum Kabupaten Barito Kuala",perumda-air-minum-kabupaten-barito-kuala,63,63.04,"Barito Kuala","Jl. Utama, Barito Kuala",,/assets/brand/logos/pdam/barito-kuala.png,,
pdam-tapin-6305,"Perumda Air Minum Kabupaten Tapin",perumda-air-minum-kabupaten-tapin,63,63.05,Tapin,"Jl. Utama, Tapin",,/assets/brand/logos/pdam/tapin.png,,
pdam-hulu-sungai-selatan-6306,"Perumda Air Minum Kabupaten Hulu Sungai Selatan",perumda-air-minum-kabupaten-hulu-sungai-selatan,63,63.06,"Hulu Sungai Selatan","Jl. Utama, Hulu Sungai Selatan",,/assets/brand/logos/pdam/hulu-sungai-selatan.png,,
pdam-hulu-sungai-tengah-6307,"Perumda Air Minum Kabupaten Hulu Sungai Tengah",perumda-air-minum-kabupaten-hulu-sungai-tengah,63,63.07,"Hulu Sungai Tengah","Jl. Utama, Hulu Sungai Tengah",,/assets/brand/logos/pdam/hulu-sungai-tengah.png,,
pdam-hulu-sungai-utara-6308,"Perumda Air Minum Kabupaten Hulu Sungai Utara",perumda-air-minum-kabupaten-hulu-sungai-utara,63,63.08,"Hulu Sungai Utara","Jl. Utama, Hulu Sungai Utara",,/assets/brand/logos/pdam/hulu-sungai-utara.png,,
pdam-tabalong-6309,"Perumda Air Minum Kabupaten Tabalong",perumda-air-minum-kabupaten-tabalong,63,63.09,Tabalong,"Jl. Utama, Tabalong",,/assets/brand/logos/pdam/tabalong.png,,
pdam-tanah-bumbu-6310,"Perumda Air Minum Kabupaten Tanah Bumbu",perumda-air-minum-kabupaten-tanah-bumbu,63,63.10,"Tanah Bumbu","Jl. Utama, Tanah Bumbu",,/assets/brand/logos/pdam/tanah-bumbu.png,,
pdam-balangan-6311,"Perumda Air Minum Kabupaten Balangan",perumda-air-minum-kabupaten-balangan,63,63.11,Balangan,"Jl. Utama, Balangan",,/assets/brand/logos/pdam/balangan.png,,
pdam-banjarmasin-6371,"Perumdam PDAM Bandarmasih Banjarmasin",perumdam-pdam-bandarmasih-banjarmasin,63,63.71,Banjarmasin,"Jl. A. Yani KM. 3, Banjarmasin",pdambandarmasih.co.id,/assets/brand/logos/pdam/banjarmasin.png,,
pdam-banjarbaru-6372,"Perumda Air Minum Kota Banjarbaru",perumda-air-minum-kota-banjarbaru,63,63.72,Banjarbaru,"Jl. Utama, Banjarbaru",,/assets/brand/logos/pdam/banjarbaru.png,,
pdam-paser-6401,"Perumda Air Minum Kabupaten Paser",perumda-air-minum-kabupaten-paser,64,64.01,Paser,"Jl. Utama, Paser",,/assets/brand/logos/pdam/paser.png,,
pdam-kutai-kartanegara-6402,"Perumdam Tirta Mahakam Kutai Kartanegara",perumdam-tirta-mahakam-kutai-kartanegara,64,64.02,Tenggarong,"Jl. Wolter Monginsidi, Tenggarong",,/assets/brand/logos/pdam/tenggarong.png,,
pdam-berau-6403,"Perumda Air Minum Kabupaten Berau",perumda-air-minum-kabupaten-berau,64,64.03,Berau,"Jl. Utama, Berau",,/assets/brand/logos/pdam/berau.png,,
pdam-kutai-barat-6407,"Perumda Air Minum Kabupaten Kutai Barat",perumda-air-minum-kabupaten-kutai-barat,64,64.07,"Kutai Barat","Jl. Utama, Kutai Barat",,/assets/brand/logos/pdam/kutai-barat.png,,
pdam-kutai-timur-6408,"Perumda Air Minum Kabupaten Kutai Timur",perumda-air-minum-kabupaten-kutai-timur,64,64.08,"Kutai Timur","Jl. Utama, Kutai Timur",,/assets/brand/logos/pdam/kutai-timur.png,,
pdam-penajam-paser-utara-6409,"Perumda Air Minum Kabupaten Penajam Paser Utara",perumda-air-minum-kabupaten-penajam-paser-utara,64,64.09,"Penajam Paser Utara","Jl. Utama, Penajam Paser Utara",,/assets/brand/logos/pdam/penajam-paser-utara.png,,
pdam-mahakam-ulu-6411,"Perumda Air Minum Kabupaten Mahakam Ulu",perumda-air-minum-kabupaten-mahakam-ulu,64,64.11,"Mahakam Ulu","Jl. Utama, Mahakam Ulu",,/assets/brand/logos/pdam/mahakam-ulu.png,,
pdam-balikpapan-6471,"Perumda Tirta Manuntung Balikpapan",perumda-tirta-manuntung-balikpapan,64,64.71,Balikpapan,"Jl. Ruhui Rahayu I No.1, Balikpapan Selatan",ptmb.co.id,/assets/brand/logos/pdam/balikpapan.png,,
pdam-samarinda-6472,"Perumdam Tirta Kencana Samarinda",perumdam-tirta-kencana-samarinda,64,64.72,Samarinda,"Jl. Tirta Kencana No.1, Samarinda",perumdamtirtakencana.id,/assets/brand/logos/pdam/samarinda.png,,
pdam-bontang-6474,"Perumda Tirta Taman Bontang",perumda-tirta-taman-bontang,64,64.74,Bontang,"Jl. Awang Long No.1, Bontang",,/assets/brand/logos/pdam/bontang.png,,
pdam-bulungan-6501,"Perumda Air Minum Kabupaten Bulungan",perumda-air-minum-kabupaten-bulungan,65,65.01,Bulungan,"Jl. Utama, Bulungan",,/assets/brand/logos/pdam/bulungan.png,,
pdam-malinau-6502,"Perumda Air Minum Kabupaten Malinau",perumda-air-minum-kabupaten-malinau,65,65.02,Malinau,"Jl. Utama, Malinau",,/assets/brand/logos/pdam/malinau.png,,
pdam-nunukan-6503,"Perumda Air Minum Kabupaten Nunukan",perumda-air-minum-kabupaten-nunukan,65,65.03,Nunukan,"Jl. Utama, Nunukan",,/assets/brand/logos/pdam/nunukan.png,,
pdam-tana-tidung-6504,"Perumda Air Minum Kabupaten Tana Tidung",perumda-air-minum-kabupaten-tana-tidung,65,65.04,"Tana Tidung","Jl. Utama, Tana Tidung",,/assets/brand/logos/pdam/tana-tidung.png,,
pdam-tarakan-6571,"Perumdam Tirta Alam Nunukan",perumdam-tirta-alam-nunukan,65,65.71,Nunukan,"Jl. Ujang Dewa, Nunukan",,/assets/brand/logos/pdam/nunukan.png,,
pdam-bolaang-mongondow-7101,"Perumda Air Minum Kabupaten Bolaang Mongondow",perumda-air-minum-kabupaten-bolaang-mongondow,71,71.01,"Bolaang Mongondow","Jl. Utama, Bolaang Mongondow",,/assets/brand/logos/pdam/bolaang-mongondow.png,,
pdam-minahasa-7102,"Perumda Air Minum Kabupaten Minahasa",perumda-air-minum-kabupaten-minahasa,71,71.02,Minahasa,"Jl. Utama, Minahasa",,/assets/brand/logos/pdam/minahasa.png,,
pdam-kepulauan-sangihe-7103,"Perumda Air Minum Kabupaten Kepulauan Sangihe",perumda-air-minum-kabupaten-kepulauan-sangihe,71,71.03,"Kepulauan Sangihe","Jl. Utama, Kepulauan Sangihe",,/assets/brand/logos/pdam/kepulauan-sangihe.png,,
pdam-kepulauan-talaud-7104,"Perumda Air Minum Kabupaten Kepulauan Talaud",perumda-air-minum-kabupaten-kepulauan-talaud,71,71.04,"Kepulauan Talaud","Jl. Utama, Kepulauan Talaud",,/assets/brand/logos/pdam/kepulauan-talaud.png,,
pdam-minahasa-selatan-7105,"Perumda Air Minum Kabupaten Minahasa Selatan",perumda-air-minum-kabupaten-minahasa-selatan,71,71.05,"Minahasa Selatan","Jl. Utama, Minahasa Selatan",,/assets/brand/logos/pdam/minahasa-selatan.png,,
pdam-minahasa-utara-7106,"Perumda Air Minum Kabupaten Minahasa Utara",perumda-air-minum-kabupaten-minahasa-utara,71,71.06,"Minahasa Utara","Jl. Utama, Minahasa Utara",,/assets/brand/logos/pdam/minahasa-utara.png,,
pdam-minahasa-tenggara-7107,"Perumda Air Minum Kabupaten Minahasa Tenggara",perumda-air-minum-kabupaten-minahasa-tenggara,71,71.07,"Minahasa Tenggara","Jl. Utama, Minahasa Tenggara",,/assets/brand/logos/pdam/minahasa-tenggara.png,,
pdam-bolaang-mongondow-utara-7108,"Perumda Air Minum Kabupaten Bolaang Mongondow Utara",perumda-air-minum-kabupaten-bolaang-mongondow-utara,71,71.08,"Bolaang Mongondow Utara","Jl. Utama, Bolaang Mongondow Utara",,/assets/brand/logos/pdam/bolaang-mongondow-utara.png,,
pdam-kep-siau-tagulandang-biaro-7109,"Perumda Air Minum Kabupaten Kep. Siau Tagulandang Biaro",perumda-air-minum-kabupaten-kep-siau-tagulandang-biaro,71,71.09,"Kep. Siau Tagulandang Biaro","Jl. Utama, Kep. Siau Tagulandang Biaro",,/assets/brand/logos/pdam/kep-siau-tagulandang-biaro.png,,
pdam-bolaang-mongondow-timur-7110,"Perumda Air Minum Kabupaten Bolaang Mongondow Timur",perumda-air-minum-kabupaten-bolaang-mongondow-timur,71,71.10,"Bolaang Mongondow Timur","Jl. Utama, Bolaang Mongondow Timur",,/assets/brand/logos/pdam/bolaang-mongondow-timur.png,,
pdam-bolaang-mongondow-selatan-7111,"Perumda Air Minum Kabupaten Bolaang Mongondow Selatan",perumda-air-minum-kabupaten-bolaang-mongondow-selatan,71,71.11,"Bolaang Mongondow Selatan","Jl. Utama, Bolaang Mongondow Selatan",,/assets/brand/logos/pdam/bolaang-mongondow-selatan.png,,
pdam-manado-7171,"Perumdam Air Minum Kota Manado",perumdam-air-minum-kota-manado,71,71.71,Manado,"Jl. 14 Februari, Manado",,/assets/brand/logos/pdam/manado.png,,
pdam-bitung-7172,"Perumda Air Minum Kota Bitung",perumda-air-minum-kota-bitung,71,71.72,Bitung,"Jl. Utama, Bitung",,/assets/brand/logos/pdam/bitung.png,,
pdam-tomohon-7173,"Perumda Air Minum Kota Tomohon",perumda-air-minum-kota-tomohon,71,71.73,Tomohon,"Jl. Utama, Tomohon",,/assets/brand/logos/pdam/tomohon.png,,
pdam-kotamobagu-7174,"Perumda Air Minum Kota Kotamobagu",perumda-air-minum-kota-kotamobagu,71,71.74,Kotamobagu,"Jl. Utama, Kotamobagu",,/assets/brand/logos/pdam/kotamobagu.png,,
pdam-banggai-7201,"Perumda Air Minum Kabupaten Banggai",perumda-air-minum-kabupaten-banggai,72,72.01,Banggai,"Jl. Utama, Banggai",,/assets/brand/logos/pdam/banggai.png,,
pdam-poso-7202,"Perumda Air Minum Kabupaten Poso",perumda-air-minum-kabupaten-poso,72,72.02,Poso,"Jl. Utama, Poso",,/assets/brand/logos/pdam/poso.png,,
pdam-donggala-7203,"Perumda Air Minum Kabupaten Donggala",perumda-air-minum-kabupaten-donggala,72,72.03,Donggala,"Jl. Utama, Donggala",,/assets/brand/logos/pdam/donggala.png,,
pdam-toli-toli-7204,"Perumda Air Minum Kabupaten Toli-Toli",perumda-air-minum-kabupaten-toli-toli,72,72.04,Toli-Toli,"Jl. Utama, Toli-Toli",,/assets/brand/logos/pdam/toli-toli.png,,
pdam-buol-7205,"Perumda Air Minum Kabupaten Buol",perumda-air-minum-kabupaten-buol,72,72.05,Buol,"Jl. Utama, Buol",,/assets/brand/logos/pdam/buol.png,,
pdam-morowali-7206,"Perumda Air Minum Kabupaten Morowali",perumda-air-minum-kabupaten-morowali,72,72.06,Morowali,"Jl. Utama, Morowali",,/assets/brand/logos/pdam/morowali.png,,
pdam-banggai-kepulauan-7207,"Perumda Air Minum Kabupaten Banggai Kepulauan",perumda-air-minum-kabupaten-banggai-kepulauan,72,72.07,"Banggai Kepulauan","Jl. Utama, Banggai Kepulauan",,/assets/brand/logos/pdam/banggai-kepulauan.png,,
pdam-parigi-moutong-7208,"Perumda Air Minum Kabupaten Parigi Moutong",perumda-air-minum-kabupaten-parigi-moutong,72,72.08,"Parigi Moutong","Jl. Utama, Parigi Moutong",,/assets/brand/logos/pdam/parigi-moutong.png,,
pdam-tojo-una-una-7209,"Perumda Air Minum Kabupaten Tojo Una Una",perumda-air-minum-kabupaten-tojo-una-una,72,72.09,"Tojo Una Una","Jl. Utama, Tojo Una Una",,/assets/brand/logos/pdam/tojo-una-una.png,,
pdam-sigi-7210,"Perumda Air Minum Kabupaten Sigi",perumda-air-minum-kabupaten-sigi,72,72.10,Sigi,"Jl. Utama, Sigi",,/assets/brand/logos/pdam/sigi.png,,
pdam-banggai-laut-7211,"Perumda Air Minum Kabupaten Banggai Laut",perumda-air-minum-kabupaten-banggai-laut,72,72.11,"Banggai Laut","Jl. Utama, Banggai Laut",,/assets/brand/logos/pdam/banggai-laut.png,,
pdam-morowali-utara-7212,"Perumda Air Minum Kabupaten Morowali Utara",perumda-air-minum-kabupaten-morowali-utara,72,72.12,"Morowali Utara","Jl. Utama, Morowali Utara",,/assets/brand/logos/pdam/morowali-utara.png,,
pdam-palu-7271,"Perumdam Kota Palu",perumdam-kota-palu,72,72.71,Palu,"Jl. Moh. Yamin, Palu",,/assets/brand/logos/pdam/palu.png,,
pdam-kepulauan-selayar-7301,"Perumda Air Minum Kabupaten Kepulauan Selayar",perumda-air-minum-kabupaten-kepulauan-selayar,73,73.01,"Kepulauan Selayar","Jl. Utama, Kepulauan Selayar",,/assets/brand/logos/pdam/kepulauan-selayar.png,,
pdam-bulukumba-7302,"Perumda Air Minum Kabupaten Bulukumba",perumda-air-minum-kabupaten-bulukumba,73,73.02,Bulukumba,"Jl. Utama, Bulukumba",,/assets/brand/logos/pdam/bulukumba.png,,
pdam-bantaeng-7303,"Perumda Air Minum Kabupaten Bantaeng",perumda-air-minum-kabupaten-bantaeng,73,73.03,Bantaeng,"Jl. Utama, Bantaeng",,/assets/brand/logos/pdam/bantaeng.png,,
pdam-jeneponto-7304,"Perumda Air Minum Kabupaten Jeneponto",perumda-air-minum-kabupaten-jeneponto,73,73.04,Jeneponto,"Jl. Utama, Jeneponto",,/assets/brand/logos/pdam/jeneponto.png,,
pdam-takalar-7305,"Perumda Air Minum Kabupaten Takalar",perumda-air-minum-kabupaten-takalar,73,73.05,Takalar,"Jl. Utama, Takalar",,/assets/brand/logos/pdam/takalar.png,,
pdam-gowa-7306,"Perumda Air Minum Kabupaten Gowa",perumda-air-minum-kabupaten-gowa,73,73.06,Gowa,"Jl. Utama, Gowa",,/assets/brand/logos/pdam/gowa.png,,
pdam-sinjai-7307,"Perumda Air Minum Kabupaten Sinjai",perumda-air-minum-kabupaten-sinjai,73,73.07,Sinjai,"Jl. Utama, Sinjai",,/assets/brand/logos/pdam/sinjai.png,,
pdam-bone-7308,"Perumda Air Minum Kabupaten Bone",perumda-air-minum-kabupaten-bone,73,73.08,Bone,"Jl. Utama, Bone",,/assets/brand/logos/pdam/bone.png,,
pdam-maros-7309,"Perumda Air Minum Kabupaten Maros",perumda-air-minum-kabupaten-maros,73,73.09,Maros,"Jl. Utama, Maros",,/assets/brand/logos/pdam/maros.png,,
pdam-pangkajene-dan-kepulauan-7310,"Perumda Air Minum Kabupaten Pangkajene dan Kepulauan",perumda-air-minum-kabupaten-pangkajene-dan-kepulauan,73,73.10,"Pangkajene dan Kepulauan","Jl. Utama, Pangkajene dan Kepulauan",,/assets/brand/logos/pdam/pangkajene-dan-kepulauan.png,,
pdam-barru-7311,"Perumda Air Minum Kabupaten Barru",perumda-air-minum-kabupaten-barru,73,73.11,Barru,"Jl. Utama, Barru",,/assets/brand/logos/pdam/barru.png,,
pdam-soppeng-7312,"Perumda Air Minum Kabupaten Soppeng",perumda-air-minum-kabupaten-soppeng,73,73.12,Soppeng,"Jl. Utama, Soppeng",,/assets/brand/logos/pdam/soppeng.png,,
