code,name,slug,province_code,regency_code,city,address,website,logo_path,contact_name,contact_phone
pdam-wajo-7313,"Perumda Air Minum Kabupaten Wajo",perumda-air-minum-kabupaten-wajo,73,73.13,Wajo,"Jl. Utama, Wajo",,/assets/brand/logos/pdam/wajo.png,,
pdam-sidenreng-rappang-7314,"Perumda Air Minum Kabupaten Sidenreng Rappang",perumda-air-minum-kabupaten-sidenreng-rappang,73,73.14,"Sidenreng Rappang","Jl. Utama, Sidenreng Rappang",,/assets/brand/logos/pdam/sidenreng-rappang.png,,
pdam-pinrang-7315,"Perumda Air Minum Kabupaten Pinrang",perumda-air-minum-kabupaten-pinrang,73,73.15,Pinrang,"Jl. Utama, Pinrang",,/assets/brand/logos/pdam/pinrang.png,,
pdam-enrekang-7316,"Perumda Air Minum Kabupaten Enrekang",perumda-air-minum-kabupaten-enrekang,73,73.16,Enrekang,"Jl. Utama, Enrekang",,/assets/brand/logos/pdam/enrekang.png,,
pdam-luwu-7317,"Perumda Air Minum Kabupaten Luwu",perumda-air-minum-kabupaten-luwu,73,73.17,Luwu,"Jl. Utama, Luwu",,/assets/brand/logos/pdam/luwu.png,,
pdam-tana-toraja-7318,"Perumda Air Minum Kabupaten Tana Toraja",perumda-air-minum-kabupaten-tana-toraja,73,73.18,"Tana Toraja","Jl. Utama, Tana Toraja",,/assets/brand/logos/pdam/tana-toraja.png,,
pdam-luwu-utara-7322,"Perumda Air Minum Kabupaten Luwu Utara",perumda-air-minum-kabupaten-luwu-utara,73,73.22,"Luwu Utara","Jl. Utama, Luwu Utara",,/assets/brand/logos/pdam/luwu-utara.png,,
pdam-luwu-timur-7324,"Perumda Air Minum Kabupaten Luwu Timur",perumda-air-minum-kabupaten-luwu-timur,73,73.24,"Luwu Timur","Jl. Utama, Luwu Timur",,/assets/brand/logos/pdam/luwu-timur.png,,
pdam-toraja-utara-7326,"Perumda Air Minum Kabupaten Toraja Utara",perumda-air-minum-kabupaten-toraja-utara,73,73.26,"Toraja Utara","Jl. Utama, Toraja Utara",,/assets/brand/logos/pdam/toraja-utara.png,,
pdam-makassar-7371,"Perumda Air Minum Kota Makassar",perumda-air-minum-kota-makassar,73,73.71,Makassar,"Jl. Dr. Ratulangi No.3, Makassar",pdammakassar.co.id,/assets/brand/logos/pdam/makassar.png,,
pdam-parepare-7372,"Perumda Air Minum Kota Parepare",perumda-air-minum-kota-parepare,73,73.72,Parepare,"Jl. Utama, Parepare",,/assets/brand/logos/pdam/parepare.png,,
pdam-palopo-7373,"Perumda Air Minum Kota Palopo",perumda-air-minum-kota-palopo,73,73.73,Palopo,"Jl. Utama, Palopo",,/assets/brand/logos/pdam/palopo.png,,
pdam-kolaka-7401,"Perumda Air Minum Kabupaten Kolaka",perumda-air-minum-kabupaten-kolaka,74,74.01,Kolaka,"Jl. Utama, Kolaka",,/assets/brand/logos/pdam/kolaka.png,,
pdam-konawe-7402,"Perumda Air Minum Kabupaten Konawe",perumda-air-minum-kabupaten-konawe,74,74.02,Konawe,"Jl. Utama, Konawe",,/assets/brand/logos/pdam/konawe.png,,
pdam-muna-7403,"Perumda Air Minum Kabupaten Muna",perumda-air-minum-kabupaten-muna,74,74.03,Muna,"Jl. Utama, Muna",,/assets/brand/logos/pdam/muna.png,,
pdam-buton-7404,"Perumda Air Minum Kabupaten Buton",perumda-air-minum-kabupaten-buton,74,74.04,Buton,"Jl. Utama, Buton",,/assets/brand/logos/pdam/buton.png,,
pdam-konawe-selatan-7405,"Perumda Air Minum Kabupaten Konawe Selatan",perumda-air-minum-kabupaten-konawe-selatan,74,74.05,"Konawe Selatan","Jl. Utama, Konawe Selatan",,/assets/brand/logos/pdam/konawe-selatan.png,,
pdam-bombana-7406,"Perumda Air Minum Kabupaten Bombana",perumda-air-minum-kabupaten-bombana,74,74.06,Bombana,"Jl. Utama, Bombana",,/assets/brand/logos/pdam/bombana.png,,
pdam-wakatobi-7407,"Perumda Air Minum Kabupaten Wakatobi",perumda-air-minum-kabupaten-wakatobi,74,74.07,Wakatobi,"Jl. Utama, Wakatobi",,/assets/brand/logos/pdam/wakatobi.png,,
pdam-kolaka-utara-7408,"Perumda Air Minum Kabupaten Kolaka Utara",perumda-air-minum-kabupaten-kolaka-utara,74,74.08,"Kolaka Utara","Jl. Utama, Kolaka Utara",,/assets/brand/logos/pdam/kolaka-utara.png,,
pdam-konawe-utara-7409,"Perumda Air Minum Kabupaten Konawe Utara",perumda-air-minum-kabupaten-konawe-utara,74,74.09,"Konawe Utara","Jl. Utama, Konawe Utara",,/assets/brand/logos/pdam/konawe-utara.png,,
pdam-buton-utara-7410,"Perumda Air Minum Kabupaten Buton Utara",perumda-air-minum-kabupaten-buton-utara,74,74.10,"Buton Utara","Jl. Utama, Buton Utara",,/assets/brand/logos/pdam/buton-utara.png,,
pdam-kolaka-timur-7411,"Perumda Air Minum Kabupaten Kolaka Timur",perumda-air-minum-kabupaten-kolaka-timur,74,74.11,"Kolaka Timur","Jl. Utama, Kolaka Timur",,/assets/brand/logos/pdam/kolaka-timur.png,,
pdam-konawe-kepulauan-7412,"Perumda Air Minum Kabupaten Konawe Kepulauan",perumda-air-minum-kabupaten-konawe-kepulauan,74,74.12,"Konawe Kepulauan","Jl. Utama, Konawe Kepulauan",,/assets/brand/logos/pdam/konawe-kepulauan.png,,
pdam-muna-barat-7413,"Perumda Air Minum Kabupaten Muna Barat",perumda-air-minum-kabupaten-muna-barat,74,74.13,"Muna Barat","Jl. Utama, Muna Barat",,/assets/brand/logos/pdam/muna-barat.png,,
pdam-buton-tengah-7414,"Perumda Air Minum Kabupaten Buton Tengah",perumda-air-minum-kabupaten-buton-tengah,74,74.14,"Buton Tengah","Jl. Utama, Buton Tengah",,/assets/brand/logos/pdam/buton-tengah.png,,
pdam-buton-selatan-7415,"Perumda Air Minum Kabupaten Buton Selatan",perumda-air-minum-kabupaten-buton-selatan,74,74.15,"Buton Selatan","Jl. Utama, Buton Selatan",,/assets/brand/logos/pdam/buton-selatan.png,,
pdam-kendari-7471,"Perumdam Tirta Kendari",perumdam-tirta-kendari,74,74.71,Kendari,"Jl. R.A. Kartini, Kendari",,/assets/brand/logos/pdam/kendari.png,,
pdam-bau-bau-7472,"Perumda Air Minum Kota Bau Bau",perumda-air-minum-kota-bau-bau,74,74.72,"Bau Bau","Jl. Utama, Bau Bau",,/assets/brand/logos/pdam/bau-bau.png,,
pdam-gorontalo-7501,"Perumda Air Minum Kabupaten Gorontalo",perumda-air-minum-kabupaten-gorontalo,75,75.01,Gorontalo,"Jl. Utama, Gorontalo",,/assets/brand/logos/pdam/gorontalo.png,,
pdam-boalemo-7502,"Perumda Air Minum Kabupaten Boalemo",perumda-air-minum-kabupaten-boalemo,75,75.02,Boalemo,"Jl. Utama, Boalemo",,/assets/brand/logos/pdam/boalemo.png,,
pdam-bone-bolango-7503,"Perumda Air Minum Kabupaten Bone Bolango",perumda-air-minum-kabupaten-bone-bolango,75,75.03,"Bone Bolango","Jl. Utama, Bone Bolango",,/assets/brand/logos/pdam/bone-bolango.png,,
pdam-pohuwato-7504,"Perumda Air Minum Kabupaten Pohuwato",perumda-air-minum-kabupaten-pohuwato,75,75.04,Pohuwato,"Jl. Utama, Pohuwato",,/assets/brand/logos/pdam/pohuwato.png,,
pdam-gorontalo-utara-7505,"Perumda Air Minum Kabupaten Gorontalo Utara",perumda-air-minum-kabupaten-gorontalo-utara,75,75.05,"Gorontalo Utara","Jl. Utama, Gorontalo Utara",,/assets/brand/logos/pdam/gorontalo-utara.png,,
pdam-gorontalo-7571,"Perumdam Tirta Bulawa Gorontalo",perumdam-tirta-bulawa-gorontalo,75,75.71,Gorontalo,"Jl. 23 Januari, Gorontalo",,/assets/brand/logos/pdam/gorontalo.png,,
pdam-pasangkayu-7601,"Perumda Air Minum Kabupaten Pasangkayu",perumda-air-minum-kabupaten-pasangkayu,76,76.01,Pasangkayu,"Jl. Utama, Pasangkayu",,/assets/brand/logos/pdam/pasangkayu.png,,
pdam-mamuju-7602,"Perumda Air Minum Kabupaten Mamuju",perumda-air-minum-kabupaten-mamuju,76,76.02,Mamuju,"Jl. Utama, Mamuju",,/assets/brand/logos/pdam/mamuju.png,,
pdam-mamasa-7603,"Perumda Air Minum Kabupaten Mamasa",perumda-air-minum-kabupaten-mamasa,76,76.03,Mamasa,"Jl. Utama, Mamasa",,/assets/brand/logos/pdam/mamasa.png,,
pdam-polewali-mandar-7604,"Perumda Air Minum Kabupaten Polewali Mandar",perumda-air-minum-kabupaten-polewali-mandar,76,76.04,"Polewali Mandar","Jl. Utama, Polewali Mandar",,/assets/brand/logos/pdam/polewali-mandar.png,,
pdam-majene-7605,"Perumda Air Minum Kabupaten Majene",perumda-air-minum-kabupaten-majene,76,76.05,Majene,"Jl. Utama, Majene",,/assets/brand/logos/pdam/majene.png,,
pdam-mamuju-tengah-7606,"Perumda Air Minum Kabupaten Mamuju Tengah",perumda-air-minum-kabupaten-mamuju-tengah,76,76.06,"Mamuju Tengah","Jl. Utama, Mamuju Tengah",,/assets/brand/logos/pdam/mamuju-tengah.png,,
pdam-maluku-tengah-8101,"Perumda Air Minum Kabupaten Maluku Tengah",perumda-air-minum-kabupaten-maluku-tengah,81,81.01,"Maluku Tengah","Jl. Utama, Maluku Tengah",,/assets/brand/logos/pdam/maluku-tengah.png,,
pdam-maluku-tenggara-8102,"Perumda Air Minum Kabupaten Maluku Tenggara",perumda-air-minum-kabupaten-maluku-tenggara,81,81.02,"Maluku Tenggara","Jl. Utama, Maluku Tenggara",,/assets/brand/logos/pdam/maluku-tenggara.png,,
pdam-kepulauan-tanimbar-8103,"Perumda Air Minum Kabupaten Kepulauan Tanimbar",perumda-air-minum-kabupaten-kepulauan-tanimbar,81,81.03,"Kepulauan Tanimbar","Jl. Utama, Kepulauan Tanimbar",,/assets/brand/logos/pdam/kepulauan-tanimbar.png,,
pdam-buru-8104,"Perumda Air Minum Kabupaten Buru",perumda-air-minum-kabupaten-buru,81,81.04,Buru,"Jl. Utama, Buru",,/assets/brand/logos/pdam/buru.png,,
pdam-seram-bagian-timur-8105,"Perumda Air Minum Kabupaten Seram Bagian Timur",perumda-air-minum-kabupaten-seram-bagian-timur,81,81.05,"Seram Bagian Timur","Jl. Utama, Seram Bagian Timur",,/assets/brand/logos/pdam/seram-bagian-timur.png,,
pdam-seram-bagian-barat-8106,"Perumda Air Minum Kabupaten Seram Bagian Barat",perumda-air-minum-kabupaten-seram-bagian-barat,81,81.06,"Seram Bagian Barat","Jl. Utama, Seram Bagian Barat",,/assets/brand/logos/pdam/seram-bagian-barat.png,,
pdam-kepulauan-aru-8107,"Perumda Air Minum Kabupaten Kepulauan Aru",perumda-air-minum-kabupaten-kepulauan-aru,81,81.07,"Kepulauan Aru","Jl. Utama, Kepulauan Aru",,/assets/brand/logos/pdam/kepulauan-aru.png,,
pdam-maluku-barat-daya-8108,"Perumda Air Minum Kabupaten Maluku Barat Daya",perumda-air-minum-kabupaten-maluku-barat-daya,81,81.08,"Maluku Barat Daya","Jl. Utama, Maluku Barat Daya",,/assets/brand/logos/pdam/maluku-barat-daya.png,,
pdam-buru-selatan-8109,"Perumda Air Minum Kabupaten Buru Selatan",perumda-air-minum-kabupaten-buru-selatan,81,81.09,"Buru Selatan","Jl. Utama, Buru Selatan",,/assets/brand/logos/pdam/buru-selatan.png,,
pdam-ambon-8171,"Perumdam Tirta Ambon",perumdam-tirta-ambon,81,81.71,Ambon,"Jl. Sultan Hasanudin, Ambon",,/assets/brand/logos/pdam/ambon.png,,
pdam-tual-8172,"Perumda Air Minum Kota Tual",perumda-air-minum-kota-tual,81,81.72,Tual,"Jl. Utama, Tual",,/assets/brand/logos/pdam/tual.png,,
pdam-halmahera-barat-8201,"Perumda Air Minum Kabupaten Halmahera Barat",perumda-air-minum-kabupaten-halmahera-barat,82,82.01,"Halmahera Barat","Jl. Utama, Halmahera Barat",,/assets/brand/logos/pdam/halmahera-barat.png,,
pdam-halmahera-tengah-8202,"Perumda Air Minum Kabupaten Halmahera Tengah",perumda-air-minum-kabupaten-halmahera-tengah,82,82.02,"Halmahera Tengah","Jl. Utama, Halmahera Tengah",,/assets/brand/logos/pdam/halmahera-tengah.png,,
pdam-halmahera-utara-8203,"Perumda Air Minum Kabupaten Halmahera Utara",perumda-air-minum-kabupaten-halmahera-utara,82,82.03,"Halmahera Utara","Jl. Utama, Halmahera Utara",,/assets/brand/logos/pdam/halmahera-utara.png,,
pdam-halmahera-selatan-8204,"Perumda Air Minum Kabupaten Halmahera Selatan",perumda-air-minum-kabupaten-halmahera-selatan,82,82.04,"Halmahera Selatan","Jl. Utama, Halmahera Selatan",,/assets/brand/logos/pdam/halmahera-selatan.png,,
pdam-kepulauan-sula-8205,"Perumda Air Minum Kabupaten Kepulauan Sula",perumda-air-minum-kabupaten-kepulauan-sula,82,82.05,"Kepulauan Sula","Jl. Utama, Kepulauan Sula",,/assets/brand/logos/pdam/kepulauan-sula.png,,
pdam-halmahera-timur-8206,"Perumda Air Minum Kabupaten Halmahera Timur",perumda-air-minum-kabupaten-halmahera-timur,82,82.06,"Halmahera Timur","Jl. Utama, Halmahera Timur",,/assets/brand/logos/pdam/halmahera-timur.png,,
pdam-pulau-morotai-8207,"Perumda Air Minum Kabupaten Pulau Morotai",perumda-air-minum-kabupaten-pulau-morotai,82,82.07,"Pulau Morotai","Jl. Utama, Pulau Morotai",,/assets/brand/logos/pdam/pulau-morotai.png,,
pdam-pulau-taliabu-8208,"Perumda Air Minum Kabupaten Pulau Taliabu",perumda-air-minum-kabupaten-pulau-taliabu,82,82.08,"Pulau Taliabu","Jl. Utama, Pulau Taliabu",,/assets/brand/logos/pdam/pulau-taliabu.png,,
pdam-ternate-8271,"Perumdam Air Minum Ternate",perumdam-air-minum-ternate,82,82.71,Ternate,"Jl. Cempaka, Ternate",,/assets/brand/logos/pdam/ternate.png,,
pdam-tidore-kepulauan-8272,"Perumda Air Minum Kota Tidore Kepulauan",perumda-air-minum-kota-tidore-kepulauan,82,82.72,"Tidore Kepulauan","Jl. Utama, Tidore Kepulauan",,/assets/brand/logos/pdam/tidore-kepulauan.png,,
pdam-jayapura-9103,"Perumda Air Minum Kabupaten Jayapura",perumda-air-minum-kabupaten-jayapura,91,91.03,Jayapura,"Jl. Utama, Jayapura",,/assets/brand/logos/pdam/jayapura.png,,
pdam-kepulauan-yapen-9105,"Perumda Air Minum Kabupaten Kepulauan Yapen",perumda-air-minum-kabupaten-kepulauan-yapen,91,91.05,"Kepulauan Yapen","Jl. Utama, Kepulauan Yapen",,/assets/brand/logos/pdam/kepulauan-yapen.png,,
pdam-biak-numfor-9106,"Perumda Air Minum Kabupaten Biak Numfor",perumda-air-minum-kabupaten-biak-numfor,91,91.06,"Biak Numfor","Jl. Utama, Biak Numfor",,/assets/brand/logos/pdam/biak-numfor.png,,
pdam-sarmi-9110,"Perumda Air Minum Kabupaten Sarmi",perumda-air-minum-kabupaten-sarmi,91,91.10,Sarmi,"Jl. Utama, Sarmi",,/assets/brand/logos/pdam/sarmi.png,,
pdam-keerom-9111,"Perumda Air Minum Kabupaten Keerom",perumda-air-minum-kabupaten-keerom,91,91.11,Keerom,"Jl. Utama, Keerom",,/assets/brand/logos/pdam/keerom.png,,
pdam-waropen-9115,"Perumda Air Minum Kabupaten Waropen",perumda-air-minum-kabupaten-waropen,91,91.15,Waropen,"Jl. Utama, Waropen",,/assets/brand/logos/pdam/waropen.png,,
pdam-supiori-9119,"Perumda Air Minum Kabupaten Supiori",perumda-air-minum-kabupaten-supiori,91,91.19,Supiori,"Jl. Utama, Supiori",,/assets/brand/logos/pdam/supiori.png,,
pdam-mamberamo-raya-9120,"Perumda Air Minum Kabupaten Mamberamo Raya",perumda-air-minum-kabupaten-mamberamo-raya,91,91.20,"Mamberamo Raya","Jl. Utama, Mamberamo Raya",,/assets/brand/logos/pdam/mamberamo-raya.png,,
pdam-jayapura-9171,"Perumdam Tirta Modo Sorong",perumdam-tirta-modo-sorong,91,91.71,Sorong,"Jl. Sudirman, Sorong",,/assets/brand/logos/pdam/sorong.png,,
pdam-manokwari-9202,"Perumda Air Minum Kabupaten Manokwari",perumda-air-minum-kabupaten-manokwari,92,92.02,Manokwari,"Jl. Utama, Manokwari",,/assets/brand/logos/pdam/manokwari.png,,
pdam-fak-fak-9203,"Perumda Air Minum Kabupaten Fak Fak",perumda-air-minum-kabupaten-fak-fak,92,92.03,"Fak Fak","Jl. Utama, Fak Fak",,/assets/brand/logos/pdam/fak-fak.png,,
pdam-teluk-bintuni-9206,"Perumda Air Minum Kabupaten Teluk Bintuni",perumda-air-minum-kabupaten-teluk-bintuni,92,92.06,"Teluk Bintuni","Jl. Utama, Teluk Bintuni",,/assets/brand/logos/pdam/teluk-bintuni.png,,
pdam-teluk-wondama-9207,"Perumda Air Minum Kabupaten Teluk Wondama",perumda-air-minum-kabupaten-teluk-wondama,92,92.07,"Teluk Wondama","Jl. Utama, Teluk Wondama",,/assets/brand/logos/pdam/teluk-wondama.png,,
pdam-kaimana-9208,"Perumda Air Minum Kabupaten Kaimana",perumda-air-minum-kabupaten-kaimana,92,92.08,Kaimana,"Jl. Utama, Kaimana",,/assets/brand/logos/pdam/kaimana.png,,
pdam-manokwari-selatan-9211,"Perumda Air Minum Kabupaten Manokwari Selatan",perumda-air-minum-kabupaten-manokwari-selatan,92,92.11,"Manokwari Selatan","Jl. Utama, Manokwari Selatan",,/assets/brand/logos/pdam/manokwari-selatan.png,,
pdam-pegunungan-arfak-9212,"Perumda Air Minum Kabupaten Pegunungan Arfak",perumda-air-minum-kabupaten-pegunungan-arfak,92,92.12,"Pegunungan Arfak","Jl. Utama, Pegunungan Arfak",,/assets/brand/logos/pdam/pegunungan-arfak.png,,
pdam-merauke-9301,"Perumda Air Minum Kabupaten Merauke",perumda-air-minum-kabupaten-merauke,93,93.01,Merauke,"Jl. Utama, Merauke",,/assets/brand/logos/pdam/merauke.png,,
pdam-boven-digoel-9302,"Perumda Air Minum Kabupaten Boven Digoel",perumda-air-minum-kabupaten-boven-digoel,93,93.02,"Boven Digoel","Jl. Utama, Boven Digoel",,/assets/brand/logos/pdam/boven-digoel.png,,
pdam-mappi-9303,"Perumda Air Minum Kabupaten Mappi",perumda-air-minum-kabupaten-mappi,93,93.03,Mappi,"Jl. Utama, Mappi",,/assets/brand/logos/pdam/mappi.png,,
pdam-asmat-9304,"Perumda Air Minum Kabupaten Asmat",perumda-air-minum-kabupaten-asmat,93,93.04,Asmat,"Jl. Utama, Asmat",,/assets/brand/logos/pdam/asmat.png,,
pdam-nabire-9401,"Perumda Air Minum Kabupaten Nabire",perumda-air-minum-kabupaten-nabire,94,94.01,Nabire,"Jl. Utama, Nabire",,/assets/brand/logos/pdam/nabire.png,,
pdam-puncak-jaya-9402,"Perumda Air Minum Kabupaten Puncak Jaya",perumda-air-minum-kabupaten-puncak-jaya,94,94.02,"Puncak Jaya","Jl. Utama, Puncak Jaya",,/assets/brand/logos/pdam/puncak-jaya.png,,
pdam-paniai-9403,"Perumda Air Minum Kabupaten Paniai",perumda-air-minum-kabupaten-paniai,94,94.03,Paniai,"Jl. Utama, Paniai",,/assets/brand/logos/pdam/paniai.png,,
pdam-mimika-9404,"Perumda Air Minum Kabupaten Mimika",perumda-air-minum-kabupaten-mimika,94,94.04,Mimika,"Jl. Utama, Mimika",,/assets/brand/logos/pdam/mimika.png,,
pdam-puncak-9405,"Perumda Air Minum Kabupaten Puncak",perumda-air-minum-kabupaten-puncak,94,94.05,Puncak,"Jl. Utama, Puncak",,/assets/brand/logos/pdam/puncak.png,,
pdam-dogiyai-9406,"Perumda Air Minum Kabupaten Dogiyai",perumda-air-minum-kabupaten-dogiyai,94,94.06,Dogiyai,"Jl. Utama, Dogiyai",,/assets/brand/logos/pdam/dogiyai.png,,
pdam-intan-jaya-9407,"Perumda Air Minum Kabupaten Intan Jaya",perumda-air-minum-kabupaten-intan-jaya,94,94.07,"Intan Jaya","Jl. Utama, Intan Jaya",,/assets/brand/logos/pdam/intan-jaya.png,,
pdam-deiyai-9408,"Perumda Air Minum Kabupaten Deiyai",perumda-air-minum-kabupaten-deiyai,94,94.08,Deiyai,"Jl. Utama, Deiyai",,/assets/brand/logos/pdam/deiyai.png,,
pdam-jayawijaya-9501,"Perumda Air Minum Kabupaten Jayawijaya",perumda-air-minum-kabupaten-jayawijaya,95,95.01,Jayawijaya,"Jl. Utama, Jayawijaya",,/assets/brand/logos/pdam/jayawijaya.png,,
pdam-pegunungan-bintang-9502,"Perumda Air Minum Kabupaten Pegunungan Bintang",perumda-air-minum-kabupaten-pegunungan-bintang,95,95.02,"Pegunungan Bintang","Jl. Utama, Pegunungan Bintang",,/assets/brand/logos/pdam/pegunungan-bintang.png,,
pdam-yahukimo-9503,"Perumda Air Minum Kabupaten Yahukimo",perumda-air-minum-kabupaten-yahukimo,95,95.03,Yahukimo,"Jl. Utama, Yahukimo",,/assets/brand/logos/pdam/yahukimo.png,,
pdam-tolikara-9504,"Perumda Air Minum Kabupaten Tolikara",perumda-air-minum-kabupaten-tolikara,95,95.04,Tolikara,"Jl. Utama, Tolikara",,/assets/brand/logos/pdam/tolikara.png,,
pdam-mamberamo-tengah-9505,"Perumda Air Minum Kabupaten Mamberamo Tengah",perumda-air-minum-kabupaten-mamberamo-tengah,95,95.05,"Mamberamo Tengah","Jl. Utama, Mamberamo Tengah",,/assets/brand/logos/pdam/mamberamo-tengah.png,,
pdam-yalimo-9506,"Perumda Air Minum Kabupaten Yalimo",perumda-air-minum-kabupaten-yalimo,95,95.06,Yalimo,"Jl. Utama, Yalimo",,/assets/brand/logos/pdam/yalimo.png,,
pdam-lanny-jaya-9507,"Perumda Air Minum Kabupaten Lanny Jaya",perumda-air-minum-kabupaten-lanny-jaya,95,95.07,"Lanny Jaya","Jl. Utama, Lanny Jaya",,/assets/brand/logos/pdam/lanny-jaya.png,,
pdam-nduga-9508,"Perumda Air Minum Kabupaten Nduga",perumda-air-minum-kabupaten-nduga,95,95.08,Nduga,"Jl. Utama, Nduga",,/assets/brand/logos/pdam/nduga.png,,
pdam-sorong-9601,"Perumda Air Minum Kabupaten Sorong",perumda-air-minum-kabupaten-sorong,96,96.01,Sorong,"Jl. Utama, Sorong",,/assets/brand/logos/pdam/sorong.png,,
pdam-sorong-selatan-9602,"Perumda Air Minum Kabupaten Sorong Selatan",perumda-air-minum-kabupaten-sorong-selatan,96,96.02,"Sorong Selatan","Jl. Utama, Sorong Selatan",,/assets/brand/logos/pdam/sorong-selatan.png,,
pdam-raja-ampat-9603,"Perumda Air Minum Kabupaten Raja Ampat",perumda-air-minum-kabupaten-raja-ampat,96,96.03,"Raja Ampat","Jl. Utama, Raja Ampat",,/assets/brand/logos/pdam/raja-ampat.png,,
pdam-tambrauw-9604,"Perumda Air Minum Kabupaten Tambrauw",perumda-air-minum-kabupaten-tambrauw,96,96.04,Tambrauw,"Jl. Utama, Tambrauw",,/assets/brand/logos/pdam/tambrauw.png,,
pdam-maybrat-9605,"Perumda Air Minum Kabupaten Maybrat",perumda-air-minum-kabupaten-maybrat,96,96.05,Maybrat,"Jl. Utama, Maybrat",,/assets/brand/logos/pdam/maybrat.png,,
pdam-sorong-9671,"Perumda Air Minum Kota Sorong",perumda-air-minum-kota-sorong,96,96.71,Sorong,"Jl. Utama, Sorong",,/assets/brand/logos/pdam/sorong.png,,
